"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 15 06:23:01 GMT 2025","Sat Feb 15 06:23:59 GMT 2025","57792","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Sat Feb 15 06:03:02 GMT 2025","Sat Feb 15 06:04:21 GMT 2025","79652","","","","","","BB Live funnel -- @1.23 ",""
"passed","Sat Feb 15 05:55:05 GMT 2025","Sat Feb 15 05:57:29 GMT 2025","143930","","","","","","BB Live funnel -- @1.19 ",""
"passed","Sat Feb 15 05:43:26 GMT 2025","Sat Feb 15 05:45:23 GMT 2025","117274","","","","","","BB Live funnel -- @1.13 ",""
"passed","Sat Feb 15 06:07:45 GMT 2025","Sat Feb 15 06:10:51 GMT 2025","186688","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Sat Feb 15 06:19:14 GMT 2025","Sat Feb 15 06:22:18 GMT 2025","184293","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Sat Feb 15 06:29:42 GMT 2025","Sat Feb 15 06:30:25 GMT 2025","42522","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Sat Feb 15 06:16:10 GMT 2025","Sat Feb 15 06:19:14 GMT 2025","183660","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Sat Feb 15 06:00:54 GMT 2025","Sat Feb 15 06:03:02 GMT 2025","127137","","","","","","BB Live funnel -- @1.22 ",""
"passed","Sat Feb 15 06:15:23 GMT 2025","Sat Feb 15 06:16:10 GMT 2025","46843","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Sat Feb 15 05:22:45 GMT 2025","Sat Feb 15 05:24:52 GMT 2025","127524","","","","","","BB Live funnel -- @1.3 ",""
"passed","Sat Feb 15 05:34:19 GMT 2025","Sat Feb 15 05:36:18 GMT 2025","119446","","","","","","BB Live funnel -- @1.9 ",""
"passed","Sat Feb 15 06:26:24 GMT 2025","Sat Feb 15 06:27:12 GMT 2025","47356","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Sat Feb 15 05:47:59 GMT 2025","Sat Feb 15 05:50:32 GMT 2025","153350","","","","","","BB Live funnel -- @1.15 ",""
"passed","Sat Feb 15 05:18:10 GMT 2025","Sat Feb 15 05:20:38 GMT 2025","147601","","","","","","BB Live funnel -- @1.1 ",""
"passed","Sat Feb 15 05:20:38 GMT 2025","Sat Feb 15 05:22:45 GMT 2025","126628","","","","","","BB Live funnel -- @1.2 ",""
"passed","Sat Feb 15 06:12:21 GMT 2025","Sat Feb 15 06:15:23 GMT 2025","182563","","","","","","BB Live nightly -- @1.2 ",""
"passed","Sat Feb 15 05:32:40 GMT 2025","Sat Feb 15 05:34:19 GMT 2025","98288","","","","","","BB Live funnel -- @1.8 ",""
"passed","Sat Feb 15 05:50:32 GMT 2025","Sat Feb 15 05:52:39 GMT 2025","126644","","","","","","BB Live funnel -- @1.16 ",""
"passed","Sat Feb 15 06:04:21 GMT 2025","Sat Feb 15 06:05:07 GMT 2025","45589","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Sat Feb 15 05:26:55 GMT 2025","Sat Feb 15 05:28:52 GMT 2025","116944","","","","","","BB Live funnel -- @1.5 ",""
"passed","Sat Feb 15 05:45:23 GMT 2025","Sat Feb 15 05:47:59 GMT 2025","155705","","","","","","BB Live funnel -- @1.14 ",""
"passed","Sat Feb 15 05:30:48 GMT 2025","Sat Feb 15 05:32:40 GMT 2025","112486","","","","","","BB Live funnel -- @1.7 ",""
"passed","Sat Feb 15 05:54:13 GMT 2025","Sat Feb 15 05:55:05 GMT 2025","52495","","","","","","BB Live funnel -- @1.18 ",""
"passed","Sat Feb 15 06:23:59 GMT 2025","Sat Feb 15 06:26:24 GMT 2025","145675","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Sat Feb 15 05:28:52 GMT 2025","Sat Feb 15 05:30:48 GMT 2025","115793","","","","","","BB Live funnel -- @1.6 ",""
"passed","Sat Feb 15 05:38:53 GMT 2025","Sat Feb 15 05:40:50 GMT 2025","116877","","","","","","BB Live funnel -- @1.11 ",""
"passed","Sat Feb 15 05:36:18 GMT 2025","Sat Feb 15 05:38:53 GMT 2025","154822","","","","","","BB Live funnel -- @1.10 ",""
"passed","Sat Feb 15 06:27:12 GMT 2025","Sat Feb 15 06:29:42 GMT 2025","150634","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Sat Feb 15 06:10:51 GMT 2025","Sat Feb 15 06:11:36 GMT 2025","44233","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Sat Feb 15 05:57:29 GMT 2025","Sat Feb 15 05:59:30 GMT 2025","120807","","","","","","BB Live funnel -- @1.20 ",""
"passed","Sat Feb 15 06:11:36 GMT 2025","Sat Feb 15 06:12:21 GMT 2025","45001","","","","","","BB Live nightly -- @1.1 ",""
"passed","Sat Feb 15 06:05:07 GMT 2025","Sat Feb 15 06:07:45 GMT 2025","157999","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Sat Feb 15 06:30:25 GMT 2025","Sat Feb 15 06:32:43 GMT 2025","138539","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Sat Feb 15 05:59:30 GMT 2025","Sat Feb 15 06:00:54 GMT 2025","84513","","","","","","BB Live funnel -- @1.21 ",""
"passed","Sat Feb 15 05:40:50 GMT 2025","Sat Feb 15 05:43:26 GMT 2025","155903","","","","","","BB Live funnel -- @1.12 ",""
"passed","Sat Feb 15 05:24:52 GMT 2025","Sat Feb 15 05:26:55 GMT 2025","122975","","","","","","BB Live funnel -- @1.4 ",""
"passed","Sat Feb 15 05:52:39 GMT 2025","Sat Feb 15 05:54:13 GMT 2025","93877","","","","","","BB Live funnel -- @1.17 ",""
"passed","Sat Feb 15 06:22:18 GMT 2025","Sat Feb 15 06:23:01 GMT 2025","42817","","","","","","Ageless Evergreen nightly -- @1.2 ",""
