"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 12 22:49:41 GMT 2025","Mon May 12 22:52:08 GMT 2025","147608","","","","","","Restore Vision Supplement funnel -- @1.4 ",""
"passed","Mon May 12 21:20:53 GMT 2025","Mon May 12 21:23:08 GMT 2025","135557","","","","","","KM Live funnel -- @1.2 ",""
"passed","Mon May 12 21:58:29 GMT 2025","Mon May 12 22:01:06 GMT 2025","157734","","","","","","KM Live funnel -- @1.19 ",""
"passed","Mon May 12 21:57:26 GMT 2025","Mon May 12 21:58:29 GMT 2025","62742","","","","","","KM Live funnel -- @1.18 ",""
"passed","Mon May 12 22:40:24 GMT 2025","Mon May 12 22:42:52 GMT 2025","147563","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Mon May 12 21:40:45 GMT 2025","Mon May 12 21:42:55 GMT 2025","129395","","","","","","KM Live funnel -- @1.11 ",""
"passed","Mon May 12 21:53:24 GMT 2025","Mon May 12 21:55:40 GMT 2025","136833","","","","","","KM Live funnel -- @1.16 ",""
"passed","Mon May 12 23:10:36 GMT 2025","Mon May 12 23:13:08 GMT 2025","151689","","","","","","Restore Vision Supplement funnel -- @1.13 ",""
"passed","Mon May 12 22:21:34 GMT 2025","Mon May 12 22:24:51 GMT 2025","196495","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Mon May 12 22:04:56 GMT 2025","Mon May 12 22:07:14 GMT 2025","138502","","","","","","KM Live funnel -- @1.22 ",""
"passed","Mon May 12 21:55:40 GMT 2025","Mon May 12 21:57:26 GMT 2025","105408","","","","","","KM Live funnel -- @1.17 ",""
"passed","Mon May 12 22:01:06 GMT 2025","Mon May 12 22:03:21 GMT 2025","134297","","","","","","KM Live funnel -- @1.20 ",""
"passed","Mon May 12 22:12:39 GMT 2025","Mon May 12 22:16:00 GMT 2025","200998","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Mon May 12 22:32:11 GMT 2025","Mon May 12 22:32:57 GMT 2025","45578","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Mon May 12 23:03:53 GMT 2025","Mon May 12 23:05:51 GMT 2025","118475","","","","","","Restore Vision Supplement funnel -- @1.10 ",""
"passed","Mon May 12 22:39:35 GMT 2025","Mon May 12 22:40:24 GMT 2025","48693","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Mon May 12 23:18:00 GMT 2025","Mon May 12 23:20:22 GMT 2025","142222","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Mon May 12 21:47:50 GMT 2025","Mon May 12 21:50:38 GMT 2025","167890","","","","","","KM Live funnel -- @1.14 ",""
"passed","Mon May 12 21:50:38 GMT 2025","Mon May 12 21:53:24 GMT 2025","165329","","","","","","KM Live funnel -- @1.15 ",""
"passed","Mon May 12 21:29:50 GMT 2025","Mon May 12 21:31:58 GMT 2025","128442","","","","","","KM Live funnel -- @1.6 ",""
"passed","Mon May 12 22:24:51 GMT 2025","Mon May 12 22:28:09 GMT 2025","198615","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Mon May 12 22:54:29 GMT 2025","Mon May 12 22:56:30 GMT 2025","120521","","","","","","Restore Vision Supplement funnel -- @1.6 ",""
"passed","Mon May 12 22:47:11 GMT 2025","Mon May 12 22:49:41 GMT 2025","149446","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Mon May 12 22:17:33 GMT 2025","Mon May 12 22:20:48 GMT 2025","195149","","","","","","BB Live nightly -- @1.2 ",""
"passed","Mon May 12 21:23:08 GMT 2025","Mon May 12 21:25:26 GMT 2025","137880","","","","","","KM Live funnel -- @1.3 ",""
"passed","Mon May 12 23:15:37 GMT 2025","Mon May 12 23:18:00 GMT 2025","143217","","","","","","Restore Vision Supplement funnel -- @1.15 ",""
"passed","Mon May 12 21:35:48 GMT 2025","Mon May 12 21:37:58 GMT 2025","130763","","","","","","KM Live funnel -- @1.9 ",""
"passed","Mon May 12 22:07:14 GMT 2025","Mon May 12 22:08:45 GMT 2025","90394","","","","","","KM Live funnel -- @1.23 ",""
"passed","Mon May 12 23:13:08 GMT 2025","Mon May 12 23:15:37 GMT 2025","148562","","","","","","Restore Vision Supplement funnel -- @1.14 ",""
"passed","Mon May 12 22:42:52 GMT 2025","Mon May 12 22:44:44 GMT 2025","112460","","","","","","Restore Vision Supplement funnel -- @1.1 ",""
"passed","Mon May 12 22:20:48 GMT 2025","Mon May 12 22:21:34 GMT 2025","46108","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Mon May 12 23:08:13 GMT 2025","Mon May 12 23:10:36 GMT 2025","143404","","","","","","Restore Vision Supplement funnel -- @1.12 ",""
"passed","Mon May 12 23:05:51 GMT 2025","Mon May 12 23:08:13 GMT 2025","141735","","","","","","Restore Vision Supplement funnel -- @1.11 ",""
"passed","Mon May 12 22:08:45 GMT 2025","Mon May 12 22:09:32 GMT 2025","47185","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Mon May 12 21:42:55 GMT 2025","Mon May 12 21:45:43 GMT 2025","168317","","","","","","KM Live funnel -- @1.12 ",""
"passed","Mon May 12 22:44:44 GMT 2025","Mon May 12 22:47:11 GMT 2025","147359","","","","","","Restore Vision Supplement funnel -- @1.2 ",""
"passed","Mon May 12 23:01:22 GMT 2025","Mon May 12 23:03:53 GMT 2025","150708","","","","","","Restore Vision Supplement funnel -- @1.9 ",""
"passed","Mon May 12 22:58:58 GMT 2025","Mon May 12 23:01:22 GMT 2025","144044","","","","","","Restore Vision Supplement funnel -- @1.8 ",""
"passed","Mon May 12 22:36:16 GMT 2025","Mon May 12 22:37:06 GMT 2025","49370","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Mon May 12 21:27:42 GMT 2025","Mon May 12 21:29:50 GMT 2025","128071","","","","","","KM Live funnel -- @1.5 ",""
"passed","Mon May 12 22:37:06 GMT 2025","Mon May 12 22:39:35 GMT 2025","149450","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Mon May 12 22:52:08 GMT 2025","Mon May 12 22:54:29 GMT 2025","140917","","","","","","Restore Vision Supplement funnel -- @1.5 ",""
"passed","Mon May 12 22:16:00 GMT 2025","Mon May 12 22:16:46 GMT 2025","46153","","","","","","Unbroken evergreen funnel -- @1.2 ",""
