"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 03 23:22:50 GMT 2025","Thu Apr 03 23:25:18 GMT 2025","148027","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Thu Apr 03 22:46:01 GMT 2025","Thu Apr 03 22:48:14 GMT 2025","133120","","","","","","KM Live funnel -- @1.20 ",""
"passed","Thu Apr 03 22:01:31 GMT 2025","Thu Apr 03 22:03:41 GMT 2025","129805","","","","","","Unbroken evergreen funnel -- @1.21 ",""
"passed","Thu Apr 03 22:25:53 GMT 2025","Thu Apr 03 22:27:58 GMT 2025","125378","","","","","","KM Live funnel -- @1.11 ",""
"passed","Thu Apr 03 23:00:31 GMT 2025","Thu Apr 03 23:01:18 GMT 2025","47398","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Thu Apr 03 22:17:13 GMT 2025","Thu Apr 03 22:19:14 GMT 2025","120545","","","","","","KM Live funnel -- @1.7 ",""
"passed","Thu Apr 03 22:03:41 GMT 2025","Thu Apr 03 22:06:13 GMT 2025","151873","","","","","","KM Live funnel -- @1.1 ",""
"passed","Thu Apr 03 23:01:18 GMT 2025","Thu Apr 03 23:02:07 GMT 2025","49407","","","","","","BB Live nightly -- @1.1 ",""
"passed","Thu Apr 03 22:38:23 GMT 2025","Thu Apr 03 22:40:39 GMT 2025","136157","","","","","","KM Live funnel -- @1.16 ",""
"passed","Thu Apr 03 23:22:01 GMT 2025","Thu Apr 03 23:22:50 GMT 2025","49808","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"failed","Thu Apr 03 23:18:30 GMT 2025","Thu Apr 03 23:19:49 GMT 2025","78771","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Thu Apr 03 22:10:45 GMT 2025","Thu Apr 03 22:12:57 GMT 2025","131720","","","","","","KM Live funnel -- @1.4 ",""
"passed","Thu Apr 03 22:48:14 GMT 2025","Thu Apr 03 22:49:50 GMT 2025","95944","","","","","","KM Live funnel -- @1.21 ",""
"failed","Thu Apr 03 21:55:17 GMT 2025","Thu Apr 03 21:56:49 GMT 2025","92871","","","","","","Unbroken evergreen funnel -- @1.18 ",""
"passed","Thu Apr 03 22:54:25 GMT 2025","Thu Apr 03 22:57:13 GMT 2025","168258","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Thu Apr 03 23:05:22 GMT 2025","Thu Apr 03 23:06:13 GMT 2025","50109","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Thu Apr 03 22:15:06 GMT 2025","Thu Apr 03 22:17:13 GMT 2025","127158","","","","","","KM Live funnel -- @1.6 ",""
"failed","Thu Apr 03 23:20:41 GMT 2025","Thu Apr 03 23:22:01 GMT 2025","79505","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Thu Apr 03 22:42:23 GMT 2025","Thu Apr 03 22:43:26 GMT 2025","63072","","","","","","KM Live funnel -- @1.18 ",""
"passed","Thu Apr 03 21:25:25 GMT 2025","Thu Apr 03 21:27:44 GMT 2025","139683","","","","","","Unbroken evergreen funnel -- @1.5 ",""
"passed","Thu Apr 03 23:13:33 GMT 2025","Thu Apr 03 23:16:49 GMT 2025","195557","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Thu Apr 03 23:02:07 GMT 2025","Thu Apr 03 23:05:22 GMT 2025","195096","","","","","","BB Live nightly -- @1.2 ",""
"passed","Thu Apr 03 21:29:50 GMT 2025","Thu Apr 03 21:32:06 GMT 2025","135718","","","","","","Unbroken evergreen funnel -- @1.7 ",""
"passed","Thu Apr 03 21:38:48 GMT 2025","Thu Apr 03 21:39:35 GMT 2025","47101","","","","","","Unbroken evergreen funnel -- @1.11 ",""
"passed","Thu Apr 03 22:35:38 GMT 2025","Thu Apr 03 22:38:23 GMT 2025","164667","","","","","","KM Live funnel -- @1.15 ",""
"passed","Thu Apr 03 21:17:01 GMT 2025","Thu Apr 03 21:19:56 GMT 2025","174589","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Thu Apr 03 22:06:13 GMT 2025","Thu Apr 03 22:08:28 GMT 2025","134939","","","","","","KM Live funnel -- @1.2 ",""
"passed","Thu Apr 03 21:47:04 GMT 2025","Thu Apr 03 21:50:21 GMT 2025","196994","","","","","","Unbroken evergreen funnel -- @1.15 ",""
"passed","Thu Apr 03 22:32:51 GMT 2025","Thu Apr 03 22:35:38 GMT 2025","167195","","","","","","KM Live funnel -- @1.14 ",""
"passed","Thu Apr 03 21:41:39 GMT 2025","Thu Apr 03 21:44:16 GMT 2025","156662","","","","","","Unbroken evergreen funnel -- @1.13 ",""
"passed","Thu Apr 03 21:50:21 GMT 2025","Thu Apr 03 21:52:56 GMT 2025","155277","","","","","","Unbroken evergreen funnel -- @1.16 ",""
"passed","Thu Apr 03 22:12:57 GMT 2025","Thu Apr 03 22:15:06 GMT 2025","129300","","","","","","KM Live funnel -- @1.5 ",""
"passed","Thu Apr 03 22:43:26 GMT 2025","Thu Apr 03 22:46:01 GMT 2025","154602","","","","","","KM Live funnel -- @1.19 ",""
"passed","Thu Apr 03 22:23:07 GMT 2025","Thu Apr 03 22:25:53 GMT 2025","165317","","","","","","KM Live funnel -- @1.10 ",""
"passed","Thu Apr 03 21:36:25 GMT 2025","Thu Apr 03 21:38:48 GMT 2025","142986","","","","","","Unbroken evergreen funnel -- @1.10 ",""
"passed","Thu Apr 03 21:44:16 GMT 2025","Thu Apr 03 21:47:04 GMT 2025","168601","","","","","","Unbroken evergreen funnel -- @1.14 ",""
"passed","Thu Apr 03 21:39:35 GMT 2025","Thu Apr 03 21:41:39 GMT 2025","123762","","","","","","Unbroken evergreen funnel -- @1.12 ",""
"passed","Thu Apr 03 22:30:46 GMT 2025","Thu Apr 03 22:32:51 GMT 2025","125300","","","","","","KM Live funnel -- @1.13 ",""
"passed","Thu Apr 03 23:17:39 GMT 2025","Thu Apr 03 23:18:30 GMT 2025","51482","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Thu Apr 03 22:49:50 GMT 2025","Thu Apr 03 22:52:08 GMT 2025","138511","","","","","","KM Live funnel -- @1.22 ",""
