"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34872","Restore Vision Supplement nightly -- @1.1 ","","2026-01-25","passed","2026-01-25","","","",""
"","114340","Restore Detox Supplement nightly -- @1.2 ","","2026-01-25","passed","2026-01-25","","","",""
"","35823","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-25","passed","2026-01-25","","","",""
"","37313","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-25","passed","2026-01-25","","","",""
"","148699","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-25","passed","2026-01-25","","","",""
"","30340","Restore Detox Supplement nightly -- @1.1 ","","2026-01-25","passed","2026-01-25","","","",""
"","150825","Restore Gut Supplement nightly -- @1.2 ","","2026-01-25","passed","2026-01-25","","","",""
"","36024","Restore Gut Supplement nightly -- @1.1 ","","2026-01-25","passed","2026-01-25","","","",""
"","150019","Restore Sleep Supplement nightly -- @1.2 ","","2026-01-25","passed","2026-01-25","","","",""
"","149705","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-25","passed","2026-01-25","","","",""
"","36174","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-01-25","passed","2026-01-25","","","",""
"","148080","Restore Vision Supplement nightly -- @1.2 ","","2026-01-25","passed","2026-01-25","","","",""
"","38655","Restore Sleep Supplement nightly -- @1.1 ","","2026-01-25","passed","2026-01-25","","","",""
"","151215","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-01-25","passed","2026-01-25","","","",""
