"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 14 06:02:51 GMT 2024","Sat Dec 14 06:05:10 GMT 2024","139170","","","","","","Restore Sleep Supplement funnel -- @1.7 ",""
"passed","Sat Dec 14 05:20:31 GMT 2024","Sat Dec 14 05:23:25 GMT 2024","173351","","","","","","Unbroken funnel -- @1.2 ",""
"passed","Sat Dec 14 06:17:48 GMT 2024","Sat Dec 14 06:19:33 GMT 2024","105747","","","","","","Restore Gut Supplement funnel -- @1.1 ",""
"passed","Sat Dec 14 06:35:11 GMT 2024","Sat Dec 14 06:37:31 GMT 2024","140424","","","","","","Restore Gut Supplement funnel -- @1.9 ",""
"failed","Sat Dec 14 06:08:41 GMT 2024","Sat Dec 14 06:10:04 GMT 2024","82514","","","","","","Restore Sleep Supplement funnel -- @1.11 ",""
"passed","Sat Dec 14 05:24:48 GMT 2024","Sat Dec 14 05:27:24 GMT 2024","155709","","","","","","Unbroken funnel -- @1.4 ",""
"failed","Sat Dec 14 06:05:10 GMT 2024","Sat Dec 14 06:06:33 GMT 2024","82190","","","","","","Restore Sleep Supplement funnel -- @1.8 ",""
"passed","Sat Dec 14 06:32:52 GMT 2024","Sat Dec 14 06:35:11 GMT 2024","138390","","","","","","Restore Gut Supplement funnel -- @1.8 ",""
"failed","Sat Dec 14 06:15:05 GMT 2024","Sat Dec 14 06:16:28 GMT 2024","82341","","","","","","Restore Sleep Supplement funnel -- @1.15 ",""
"passed","Sat Dec 14 05:58:17 GMT 2024","Sat Dec 14 06:00:33 GMT 2024","135778","","","","","","Restore Sleep Supplement funnel -- @1.5 ",""
"passed","Sat Dec 14 06:19:33 GMT 2024","Sat Dec 14 06:21:51 GMT 2024","137942","","","","","","Restore Gut Supplement funnel -- @1.2 ",""
"failed","Sat Dec 14 06:07:23 GMT 2024","Sat Dec 14 06:08:41 GMT 2024","78330","","","","","","Restore Sleep Supplement funnel -- @1.10 ",""
"passed","Sat Dec 14 05:51:57 GMT 2024","Sat Dec 14 05:52:52 GMT 2024","54854","","","","","","Unbroken funnel -- @1.17 ",""
"passed","Sat Dec 14 05:37:26 GMT 2024","Sat Dec 14 05:39:20 GMT 2024","114222","","","","","","Unbroken funnel -- @1.10 ",""
"passed","Sat Dec 14 05:39:20 GMT 2024","Sat Dec 14 05:40:53 GMT 2024","93189","","","","","","Unbroken funnel -- @1.11 ",""
"passed","Sat Dec 14 05:40:53 GMT 2024","Sat Dec 14 05:42:47 GMT 2024","114069","","","","","","Unbroken funnel -- @1.12 ",""
"passed","Sat Dec 14 05:44:45 GMT 2024","Sat Dec 14 05:47:37 GMT 2024","171645","","","","","","Unbroken funnel -- @1.14 ",""
"passed","Sat Dec 14 05:28:46 GMT 2024","Sat Dec 14 05:31:22 GMT 2024","155778","","","","","","Unbroken funnel -- @1.6 ",""
"passed","Sat Dec 14 06:12:48 GMT 2024","Sat Dec 14 06:15:05 GMT 2024","137215","","","","","","Restore Sleep Supplement funnel -- @1.14 ",""
"passed","Sat Dec 14 06:00:33 GMT 2024","Sat Dec 14 06:02:51 GMT 2024","138582","","","","","","Restore Sleep Supplement funnel -- @1.6 ",""
"passed","Sat Dec 14 05:31:22 GMT 2024","Sat Dec 14 05:33:45 GMT 2024","143053","","","","","","Unbroken funnel -- @1.7 ",""
"failed","Sat Dec 14 05:52:52 GMT 2024","Sat Dec 14 05:54:13 GMT 2024","81293","","","","","","Restore Sleep Supplement funnel -- @1.1 ",""
"passed","Sat Dec 14 05:33:45 GMT 2024","Sat Dec 14 05:35:49 GMT 2024","124586","","","","","","Unbroken funnel -- @1.8 ",""
"passed","Sat Dec 14 05:27:24 GMT 2024","Sat Dec 14 05:28:46 GMT 2024","82254","","","","","","Unbroken funnel -- @1.5 ",""
"passed","Sat Dec 14 05:35:49 GMT 2024","Sat Dec 14 05:37:26 GMT 2024","96515","","","","","","Unbroken funnel -- @1.9 ",""
"passed","Sat Dec 14 05:49:35 GMT 2024","Sat Dec 14 05:51:57 GMT 2024","142484","","","","","","Unbroken funnel -- @1.16 ",""
"passed","Sat Dec 14 06:26:31 GMT 2024","Sat Dec 14 06:28:46 GMT 2024","134268","","","","","","Restore Gut Supplement funnel -- @1.5 ",""
"passed","Sat Dec 14 06:46:15 GMT 2024","Sat Dec 14 06:48:35 GMT 2024","139903","","","","","","Restore Gut Supplement funnel -- @1.14 ",""
"passed","Sat Dec 14 06:28:46 GMT 2024","Sat Dec 14 06:30:33 GMT 2024","107740","","","","","","Restore Gut Supplement funnel -- @1.6 ",""
"passed","Sat Dec 14 06:43:52 GMT 2024","Sat Dec 14 06:46:15 GMT 2024","142501","","","","","","Restore Gut Supplement funnel -- @1.13 ",""
"failed","Sat Dec 14 05:55:35 GMT 2024","Sat Dec 14 05:56:57 GMT 2024","81545","","","","","","Restore Sleep Supplement funnel -- @1.3 ",""
"passed","Sat Dec 14 06:50:52 GMT 2024","Sat Dec 14 06:53:09 GMT 2024","137706","","","","","","Restore Gut Supplement funnel -- @1.16 ",""
"failed","Sat Dec 14 06:10:04 GMT 2024","Sat Dec 14 06:11:26 GMT 2024","81681","","","","","","Restore Sleep Supplement funnel -- @1.12 ",""
"failed","Sat Dec 14 05:54:13 GMT 2024","Sat Dec 14 05:55:35 GMT 2024","81561","","","","","","Restore Sleep Supplement funnel -- @1.2 ",""
"passed","Sat Dec 14 05:47:37 GMT 2024","Sat Dec 14 05:49:35 GMT 2024","117976","","","","","","Unbroken funnel -- @1.15 ",""
"passed","Sat Dec 14 06:21:51 GMT 2024","Sat Dec 14 06:24:13 GMT 2024","141764","","","","","","Restore Gut Supplement funnel -- @1.3 ",""
"passed","Sat Dec 14 06:48:35 GMT 2024","Sat Dec 14 06:50:52 GMT 2024","136996","","","","","","Restore Gut Supplement funnel -- @1.15 ",""
"passed","Sat Dec 14 06:30:33 GMT 2024","Sat Dec 14 06:32:52 GMT 2024","138940","","","","","","Restore Gut Supplement funnel -- @1.7 ",""
"failed","Sat Dec 14 06:06:33 GMT 2024","Sat Dec 14 06:07:23 GMT 2024","50464","","","","","","Restore Sleep Supplement funnel -- @1.9 ",""
"passed","Sat Dec 14 05:18:26 GMT 2024","Sat Dec 14 05:20:31 GMT 2024","125486","","","","","","Unbroken funnel -- @1.1 ",""
"passed","Sat Dec 14 06:41:36 GMT 2024","Sat Dec 14 06:43:52 GMT 2024","136156","","","","","","Restore Gut Supplement funnel -- @1.12 ",""
"passed","Sat Dec 14 06:24:13 GMT 2024","Sat Dec 14 06:26:31 GMT 2024","138323","","","","","","Restore Gut Supplement funnel -- @1.4 ",""
"failed","Sat Dec 14 06:16:28 GMT 2024","Sat Dec 14 06:17:48 GMT 2024","80008","","","","","","Restore Sleep Supplement funnel -- @1.16 ",""
"failed","Sat Dec 14 06:11:26 GMT 2024","Sat Dec 14 06:12:48 GMT 2024","82562","","","","","","Restore Sleep Supplement funnel -- @1.13 ",""
"passed","Sat Dec 14 05:42:47 GMT 2024","Sat Dec 14 05:44:45 GMT 2024","117891","","","","","","Unbroken funnel -- @1.13 ",""
"passed","Sat Dec 14 06:39:22 GMT 2024","Sat Dec 14 06:41:36 GMT 2024","133992","","","","","","Restore Gut Supplement funnel -- @1.11 ",""
"passed","Sat Dec 14 05:23:25 GMT 2024","Sat Dec 14 05:24:48 GMT 2024","83047","","","","","","Unbroken funnel -- @1.3 ",""
"failed","Sat Dec 14 05:56:57 GMT 2024","Sat Dec 14 05:58:17 GMT 2024","80252","","","","","","Restore Sleep Supplement funnel -- @1.4 ",""
"passed","Sat Dec 14 06:37:31 GMT 2024","Sat Dec 14 06:39:22 GMT 2024","111041","","","","","","Restore Gut Supplement funnel -- @1.10 ",""
