"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","163701","Unbroken evergreen funnel -- @1.13 ","","2026-01-16","passed","2026-01-16","","","",""
"","205421","Unbroken evergreen funnel -- @1.15 ","","2026-01-16","passed","2026-01-16","","","",""
"","166199","Unbroken evergreen funnel -- @1.16 ","","2026-01-16","passed","2026-01-16","","","",""
"","98682","Unbroken evergreen funnel -- @1.2 ","","2026-01-16","passed","2026-01-16","","","",""
"","146467","Unbroken evergreen funnel -- @1.19 ","","2026-01-16","passed","2026-01-16","","","",""
"","134120","Unbroken evergreen funnel -- @1.12 ","","2026-01-16","passed","2026-01-16","","","",""
"","140316","Unbroken evergreen funnel -- @1.21 ","","2026-01-16","passed","2026-01-16","","","",""
"","65841","Unbroken evergreen funnel -- @1.11 ","","2026-01-16","passed","2026-01-16","","","",""
"","135228","Unbroken evergreen funnel -- @1.18 ","","2026-01-16","passed","2026-01-16","","","",""
"","145120","Unbroken evergreen funnel -- @1.5 ","","2026-01-16","passed","2026-01-16","","","",""
"","139440","Unbroken evergreen funnel -- @1.9 ","","2026-01-16","passed","2026-01-16","","","",""
"","140748","Unbroken evergreen funnel -- @1.7 ","","2026-01-16","passed","2026-01-16","","","",""
"","136842","Unbroken evergreen funnel -- @1.8 ","","2026-01-16","passed","2026-01-16","","","",""
"","114294","Unbroken evergreen funnel -- @1.3 ","","2026-01-16","passed","2026-01-16","","","",""
"","137393","Unbroken evergreen funnel -- @1.4 ","","2026-01-16","passed","2026-01-16","","","",""
"","133885","Unbroken evergreen funnel -- @1.6 ","","2026-01-16","passed","2026-01-16","","","",""
"","150929","Unbroken evergreen funnel -- @1.20 ","","2026-01-16","passed","2026-01-16","","","",""
"","145768","Unbroken evergreen funnel -- @1.10 ","","2026-01-16","passed","2026-01-16","","","",""
"","173578","Unbroken evergreen funnel -- @1.14 ","","2026-01-16","passed","2026-01-16","","","",""
"","174943","Unbroken evergreen funnel -- @1.1 ","","2026-01-16","passed","2026-01-16","","","",""
"","145091","Unbroken evergreen funnel -- @1.17 ","","2026-01-16","passed","2026-01-16","","","",""
