"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","143827","IS Evergreen funnel -- @1.3 ","","2026-04-25","passed","2026-04-25","","","",""
"","170133","IS Evergreen funnel -- @1.12 ","","2026-04-25","passed","2026-04-25","","","",""
"","130634","IS Evergreen funnel -- @1.11 ","","2026-04-25","passed","2026-04-25","","","",""
"","137299","IS Evergreen funnel -- @1.2 ","","2026-04-25","passed","2026-04-25","","","",""
"","97629","IS Evergreen funnel -- @1.21 ","","2026-04-25","passed","2026-04-25","","","",""
"","168004","IS Evergreen funnel -- @1.10 ","","2026-04-25","passed","2026-04-25","","","",""
"","131016","IS Evergreen funnel -- @1.9 ","","2026-04-25","passed","2026-04-25","","","",""
"","136924","IS Evergreen funnel -- @1.20 ","","2026-04-25","passed","2026-04-25","","","",""
"","171304","IS Evergreen funnel -- @1.14 ","","2026-04-25","passed","2026-04-25","","","",""
"","127336","IS Evergreen funnel -- @1.13 ","","2026-04-25","passed","2026-04-25","","","",""
"","159576","IS Evergreen funnel -- @1.1 ","","2026-04-25","passed","2026-04-25","","","",""
"","94396","IS Evergreen funnel -- @1.23 ","","2026-04-25","passed","2026-04-25","","","",""
"","129007","IS Evergreen funnel -- @1.6 ","","2026-04-25","passed","2026-04-25","","","",""
"","124875","IS Evergreen funnel -- @1.7 ","","2026-04-25","passed","2026-04-25","","","",""
"","170807","IS Evergreen funnel -- @1.15 ","","2026-04-25","passed","2026-04-25","","","",""
"","129667","IS Evergreen funnel -- @1.5 ","","2026-04-25","passed","2026-04-25","","","",""
"","157700","IS Evergreen funnel -- @1.19 ","","2026-04-25","passed","2026-04-25","","","",""
"","106169","IS Evergreen funnel -- @1.17 ","","2026-04-25","passed","2026-04-25","","","",""
"","139311","IS Evergreen funnel -- @1.4 ","","2026-04-25","passed","2026-04-25","","","",""
"","140823","IS Evergreen funnel -- @1.22 ","","2026-04-25","passed","2026-04-25","","","",""
"","62194","IS Evergreen funnel -- @1.18 ","","2026-04-25","passed","2026-04-25","","","",""
"","109793","IS Evergreen funnel -- @1.8 ","","2026-04-25","passed","2026-04-25","","","",""
"","139250","IS Evergreen funnel -- @1.16 ","","2026-04-25","passed","2026-04-25","","","",""
