"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","116447","Restore Gut Supplement funnel -- @1.10 ","","Wed Nov 19 04:53:59 UTC 2025","passed","Wed Nov 19 04:55:56 UTC 2025","","","",""
"","148728","Restore Gut Supplement funnel -- @1.15 ","","Wed Nov 19 05:06:06 UTC 2025","passed","Wed Nov 19 05:08:34 UTC 2025","","","",""
"","147898","Restore Vision Supplement funnel -- @1.4 ","","Wed Nov 19 05:18:09 UTC 2025","passed","Wed Nov 19 05:20:37 UTC 2025","","","",""
"","120487","Restore Vision Supplement funnel -- @1.6 ","","Wed Nov 19 05:23:05 UTC 2025","passed","Wed Nov 19 05:25:06 UTC 2025","","","",""
"","146439","Restore Vision Supplement funnel -- @1.16 ","","Wed Nov 19 05:46:53 UTC 2025","passed","Wed Nov 19 05:49:20 UTC 2025","","","",""
"","118456","Restore Vision Supplement funnel -- @1.10 ","","Wed Nov 19 05:32:34 UTC 2025","passed","Wed Nov 19 05:34:32 UTC 2025","","","",""
"","150421","Restore Gut Supplement funnel -- @1.14 ","","Wed Nov 19 05:03:35 UTC 2025","passed","Wed Nov 19 05:06:06 UTC 2025","","","",""
"","148938","Restore Vision Supplement funnel -- @1.12 ","","Wed Nov 19 05:37:00 UTC 2025","passed","Wed Nov 19 05:39:29 UTC 2025","","","",""
"","150930","Restore Gut Supplement funnel -- @1.4 ","","Wed Nov 19 04:39:37 UTC 2025","passed","Wed Nov 19 04:42:08 UTC 2025","","","",""
"","161547","Restore Gut Supplement funnel -- @1.16 ","","Wed Nov 19 05:08:34 UTC 2025","passed","Wed Nov 19 05:11:16 UTC 2025","","","",""
"","148123","Restore Vision Supplement funnel -- @1.5 ","","Wed Nov 19 05:20:37 UTC 2025","passed","Wed Nov 19 05:23:05 UTC 2025","","","",""
"","130429","Restore Gut Supplement funnel -- @1.1 ","","Wed Nov 19 04:32:28 UTC 2025","passed","Wed Nov 19 04:34:39 UTC 2025","","","",""
"","148815","Restore Gut Supplement funnel -- @1.12 ","","Wed Nov 19 04:58:37 UTC 2025","passed","Wed Nov 19 05:01:06 UTC 2025","","","",""
"","148412","Restore Gut Supplement funnel -- @1.7 ","","Wed Nov 19 04:46:33 UTC 2025","passed","Wed Nov 19 04:49:02 UTC 2025","","","",""
"","149138","Restore Gut Supplement funnel -- @1.2 ","","Wed Nov 19 04:34:39 UTC 2025","passed","Wed Nov 19 04:37:08 UTC 2025","","","",""
"","148189","Restore Vision Supplement funnel -- @1.9 ","","Wed Nov 19 05:30:06 UTC 2025","passed","Wed Nov 19 05:32:34 UTC 2025","","","",""
"","149200","Restore Gut Supplement funnel -- @1.13 ","","Wed Nov 19 05:01:06 UTC 2025","passed","Wed Nov 19 05:03:35 UTC 2025","","","",""
"","150129","Restore Vision Supplement funnel -- @1.3 ","","Wed Nov 19 05:15:39 UTC 2025","passed","Wed Nov 19 05:18:09 UTC 2025","","","",""
"","146860","Restore Vision Supplement funnel -- @1.2 ","","Wed Nov 19 05:13:12 UTC 2025","passed","Wed Nov 19 05:15:39 UTC 2025","","","",""
"","148252","Restore Vision Supplement funnel -- @1.14 ","","Wed Nov 19 05:41:58 UTC 2025","passed","Wed Nov 19 05:44:26 UTC 2025","","","",""
"","146834","Restore Vision Supplement funnel -- @1.15 ","","Wed Nov 19 05:44:26 UTC 2025","passed","Wed Nov 19 05:46:53 UTC 2025","","","",""
"","161622","Restore Gut Supplement funnel -- @1.11 ","","Wed Nov 19 04:55:56 UTC 2025","passed","Wed Nov 19 04:58:37 UTC 2025","","","",""
"","149760","Restore Gut Supplement funnel -- @1.9 ","","Wed Nov 19 04:51:29 UTC 2025","passed","Wed Nov 19 04:53:59 UTC 2025","","","",""
"","150442","Restore Vision Supplement funnel -- @1.8 ","","Wed Nov 19 05:27:35 UTC 2025","passed","Wed Nov 19 05:30:06 UTC 2025","","","",""
"","149543","Restore Vision Supplement funnel -- @1.13 ","","Wed Nov 19 05:39:29 UTC 2025","passed","Wed Nov 19 05:41:58 UTC 2025","","","",""
"","147499","Restore Gut Supplement funnel -- @1.8 ","","Wed Nov 19 04:49:02 UTC 2025","passed","Wed Nov 19 04:51:29 UTC 2025","","","",""
"","149461","Restore Gut Supplement funnel -- @1.3 ","","Wed Nov 19 04:37:08 UTC 2025","passed","Wed Nov 19 04:39:37 UTC 2025","","","",""
"","149554","Restore Vision Supplement funnel -- @1.7 ","","Wed Nov 19 05:25:06 UTC 2025","passed","Wed Nov 19 05:27:35 UTC 2025","","","",""
"","117263","Restore Gut Supplement funnel -- @1.6 ","","Wed Nov 19 04:44:36 UTC 2025","passed","Wed Nov 19 04:46:33 UTC 2025","","","",""
"","147231","Restore Vision Supplement funnel -- @1.11 ","","Wed Nov 19 05:34:32 UTC 2025","passed","Wed Nov 19 05:37:00 UTC 2025","","","",""
"","147844","Restore Gut Supplement funnel -- @1.5 ","","Wed Nov 19 04:42:08 UTC 2025","passed","Wed Nov 19 04:44:36 UTC 2025","","","",""
"","116369","Restore Vision Supplement funnel -- @1.1 ","","Wed Nov 19 05:11:16 UTC 2025","passed","Wed Nov 19 05:13:12 UTC 2025","","","",""
