"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","44268","Restore Detox Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
"","179520","Restore Sleep Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","180002","Restore Vision Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","49632","Restore Gut Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
"","50621","Restore Sleep Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
"","141714","Restore Detox Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","180672","Restore Gut Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","174766","Restore Collagen Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
"","175882","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","52984","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
"","47947","Restore Vision Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
"","47531","Restore Vision - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
"","177513","Restore Gut - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","44447","Restore Collagen Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","177444","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ","","2026-07-25","passed","2026-07-25","","","",""
"","46566","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ","","2026-07-25","passed","2026-07-25","","","",""
