"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 11 12:36:13 GMT 2025","Wed Jun 11 12:38:00 GMT 2025","106915","","","","","","BB Evergreen funnel -- @1.7 ",""
"passed","Wed Jun 11 12:57:29 GMT 2025","Wed Jun 11 12:59:49 GMT 2025","139427","","","","","","BB Evergreen funnel -- @1.16 ",""
"passed","Wed Jun 11 13:07:25 GMT 2025","Wed Jun 11 13:09:06 GMT 2025","100423","","","","","","BB Evergreen funnel -- @1.21 ",""
"passed","Wed Jun 11 12:46:57 GMT 2025","Wed Jun 11 12:49:47 GMT 2025","170379","","","","","","BB Evergreen funnel -- @1.12 ",""
"passed","Wed Jun 11 12:44:46 GMT 2025","Wed Jun 11 12:46:57 GMT 2025","130245","","","","","","BB Evergreen funnel -- @1.11 ",""
"passed","Wed Jun 11 13:02:36 GMT 2025","Wed Jun 11 13:05:13 GMT 2025","157655","","","","","","BB Evergreen funnel -- @1.19 ",""
"passed","Wed Jun 11 12:31:52 GMT 2025","Wed Jun 11 12:34:00 GMT 2025","127835","","","","","","BB Evergreen funnel -- @1.5 ",""
"passed","Wed Jun 11 13:09:06 GMT 2025","Wed Jun 11 13:11:26 GMT 2025","139904","","","","","","BB Evergreen funnel -- @1.22 ",""
"passed","Wed Jun 11 12:51:53 GMT 2025","Wed Jun 11 12:54:41 GMT 2025","167955","","","","","","BB Evergreen funnel -- @1.14 ",""
"passed","Wed Jun 11 13:05:13 GMT 2025","Wed Jun 11 13:07:25 GMT 2025","132040","","","","","","BB Evergreen funnel -- @1.20 ",""
"passed","Wed Jun 11 13:01:33 GMT 2025","Wed Jun 11 13:02:36 GMT 2025","62370","","","","","","BB Evergreen funnel -- @1.18 ",""
"passed","Wed Jun 11 12:54:41 GMT 2025","Wed Jun 11 12:57:29 GMT 2025","167774","","","","","","BB Evergreen funnel -- @1.15 ",""
"passed","Wed Jun 11 12:22:44 GMT 2025","Wed Jun 11 12:25:22 GMT 2025","158411","","","","","","BB Evergreen funnel -- @1.1 ",""
"passed","Wed Jun 11 13:11:26 GMT 2025","Wed Jun 11 13:12:57 GMT 2025","91044","","","","","","BB Evergreen funnel -- @1.23 ",""
"passed","Wed Jun 11 12:49:47 GMT 2025","Wed Jun 11 12:51:53 GMT 2025","126548","","","","","","BB Evergreen funnel -- @1.13 ",""
"passed","Wed Jun 11 12:34:00 GMT 2025","Wed Jun 11 12:36:13 GMT 2025","133188","","","","","","BB Evergreen funnel -- @1.6 ",""
"failed","Wed Jun 11 12:29:58 GMT 2025","Wed Jun 11 12:31:52 GMT 2025","114340","","","","","","BB Evergreen funnel -- @1.4 ",""
"passed","Wed Jun 11 12:59:49 GMT 2025","Wed Jun 11 13:01:33 GMT 2025","104579","","","","","","BB Evergreen funnel -- @1.17 ",""
"passed","Wed Jun 11 12:27:38 GMT 2025","Wed Jun 11 12:29:58 GMT 2025","139559","","","","","","BB Evergreen funnel -- @1.3 ",""
"passed","Wed Jun 11 12:38:00 GMT 2025","Wed Jun 11 12:39:47 GMT 2025","106398","","","","","","BB Evergreen funnel -- @1.8 ",""
"passed","Wed Jun 11 12:25:22 GMT 2025","Wed Jun 11 12:27:38 GMT 2025","135823","","","","","","BB Evergreen funnel -- @1.2 ",""
"passed","Wed Jun 11 12:41:59 GMT 2025","Wed Jun 11 12:44:46 GMT 2025","166912","","","","","","BB Evergreen funnel -- @1.10 ",""
"passed","Wed Jun 11 12:39:47 GMT 2025","Wed Jun 11 12:41:59 GMT 2025","132894","","","","","","BB Evergreen funnel -- @1.9 ",""
