"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 06:17:15 GMT 2025","Mon Feb 17 06:17:59 GMT 2025","43465","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Mon Feb 17 06:28:17 GMT 2025","Mon Feb 17 06:29:02 GMT 2025","44973","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Mon Feb 17 06:09:43 GMT 2025","Mon Feb 17 06:12:45 GMT 2025","182494","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Mon Feb 17 05:52:39 GMT 2025","Mon Feb 17 05:54:44 GMT 2025","125063","","","","","","BB Live funnel -- @1.16 ",""
"passed","Mon Feb 17 06:07:09 GMT 2025","Mon Feb 17 06:09:43 GMT 2025","154063","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Mon Feb 17 05:20:38 GMT 2025","Mon Feb 17 05:23:03 GMT 2025","144772","","","","","","BB Live funnel -- @1.1 ",""
"passed","Mon Feb 17 05:42:57 GMT 2025","Mon Feb 17 05:45:36 GMT 2025","158857","","","","","","BB Live funnel -- @1.12 ",""
"passed","Mon Feb 17 06:32:11 GMT 2025","Mon Feb 17 06:34:32 GMT 2025","140705","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Mon Feb 17 06:01:36 GMT 2025","Mon Feb 17 06:02:59 GMT 2025","82159","","","","","","BB Live funnel -- @1.21 ",""
"passed","Mon Feb 17 05:23:03 GMT 2025","Mon Feb 17 05:25:07 GMT 2025","124385","","","","","","BB Live funnel -- @1.2 ",""
"passed","Mon Feb 17 06:31:29 GMT 2025","Mon Feb 17 06:32:11 GMT 2025","42566","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Mon Feb 17 06:24:01 GMT 2025","Mon Feb 17 06:24:44 GMT 2025","42944","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Mon Feb 17 06:17:59 GMT 2025","Mon Feb 17 06:21:00 GMT 2025","181202","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Mon Feb 17 06:02:59 GMT 2025","Mon Feb 17 06:05:07 GMT 2025","128477","","","","","","BB Live funnel -- @1.22 ",""
"passed","Mon Feb 17 05:35:00 GMT 2025","Mon Feb 17 05:36:32 GMT 2025","92280","","","","","","BB Live funnel -- @1.8 ",""
"passed","Mon Feb 17 06:29:02 GMT 2025","Mon Feb 17 06:31:29 GMT 2025","147131","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Mon Feb 17 05:33:11 GMT 2025","Mon Feb 17 05:35:00 GMT 2025","109264","","","","","","BB Live funnel -- @1.7 ",""
"passed","Mon Feb 17 05:25:07 GMT 2025","Mon Feb 17 05:27:14 GMT 2025","126400","","","","","","BB Live funnel -- @1.3 ",""
"passed","Mon Feb 17 05:38:29 GMT 2025","Mon Feb 17 05:41:02 GMT 2025","153940","","","","","","BB Live funnel -- @1.10 ",""
"passed","Mon Feb 17 05:41:02 GMT 2025","Mon Feb 17 05:42:57 GMT 2025","114968","","","","","","BB Live funnel -- @1.11 ",""
"passed","Mon Feb 17 06:25:42 GMT 2025","Mon Feb 17 06:28:17 GMT 2025","154728","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
