"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","115394","Restore Detox Supplement funnel -- @1.6 ","","2026-03-24","passed","2026-03-24","","","",""
"","98276","Restore Detox Supplement funnel -- @1.16 ","","2026-03-24","passed","2026-03-24","","","",""
"","97655","Restore Detox Supplement funnel -- @1.12 ","","2026-03-24","passed","2026-03-24","","","",""
"","114767","Restore Detox Supplement funnel -- @1.13 ","","2026-03-24","passed","2026-03-24","","","",""
"","72368","Restore Detox Supplement funnel -- @1.2 ","","2026-03-24","passed","2026-03-24","","","",""
"","137823","Restore Detox Supplement funnel -- @1.1 ","","2026-03-24","passed","2026-03-24","","","",""
"","84000","Restore Detox Supplement funnel -- @1.8 ","","2026-03-24","passed","2026-03-24","","","",""
"","85160","Restore Detox Supplement funnel -- @1.17 ","","2026-03-24","passed","2026-03-24","","","",""
"","115437","Restore Detox Supplement funnel -- @1.15 ","","2026-03-24","passed","2026-03-24","","","",""
"","97260","Restore Detox Supplement funnel -- @1.14 ","","2026-03-24","passed","2026-03-24","","","",""
"","116407","Restore Detox Supplement funnel -- @1.7 ","","2026-03-24","passed","2026-03-24","","","",""
"","130399","Restore Detox Supplement funnel -- @1.9 ","","2026-03-24","passed","2026-03-24","","","",""
"","116955","Restore Detox Supplement funnel -- @1.10 ","","2026-03-24","passed","2026-03-24","","","",""
"","116926","Restore Detox Supplement funnel -- @1.5 ","","2026-03-24","passed","2026-03-24","","","",""
"","95521","Restore Detox Supplement funnel -- @1.4 ","","2026-03-24","passed","2026-03-24","","","",""
"","118444","Restore Detox Supplement funnel -- @1.11 ","","2026-03-24","passed","2026-03-24","","","",""
"","116245","Restore Detox Supplement funnel -- @1.3 ","","2026-03-24","passed","2026-03-24","","","",""
