"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 21:58:08 GMT 2025","Fri Aug 15 22:00:31 GMT 2025","142907","","","","","","Unbroken live funnel -- @1.19 ",""
"passed","Fri Aug 15 23:03:01 GMT 2025","Fri Aug 15 23:03:49 GMT 2025","48118","","","","","","Restore Detox Supplement nightly -- @1.1 ",""
"passed","Fri Aug 15 21:53:36 GMT 2025","Fri Aug 15 21:55:56 GMT 2025","139632","","","","","","Unbroken live funnel -- @1.17 ",""
"passed","Fri Aug 15 21:16:27 GMT 2025","Fri Aug 15 21:19:27 GMT 2025","180006","","","","","","Unbroken live funnel -- @1.1 ",""
"passed","Fri Aug 15 22:44:01 GMT 2025","Fri Aug 15 22:44:50 GMT 2025","48698","","","","","","TWL Evergreen direct nightly -- @1.2 ",""
"passed","Fri Aug 15 22:50:01 GMT 2025","Fri Aug 15 22:52:45 GMT 2025","164231","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Fri Aug 15 22:21:35 GMT 2025","Fri Aug 15 22:24:57 GMT 2025","201246","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Fri Aug 15 21:36:36 GMT 2025","Fri Aug 15 21:39:00 GMT 2025","144425","","","","","","Unbroken live funnel -- @1.10 ",""
"passed","Fri Aug 15 22:30:02 GMT 2025","Fri Aug 15 22:30:53 GMT 2025","51275","","","","","","KM Live nightly -- @1.2 ",""
"passed","Fri Aug 15 22:59:38 GMT 2025","Fri Aug 15 23:00:32 GMT 2025","54194","","","","","","Restore Vision Supplement nightly -- @1.1 ",""
"passed","Fri Aug 15 22:49:07 GMT 2025","Fri Aug 15 22:50:01 GMT 2025","53608","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Fri Aug 15 22:48:13 GMT 2025","Fri Aug 15 22:49:07 GMT 2025","53938","","","","","","TWL Evergreen regular nightly -- @1.2 ",""
"passed","Fri Aug 15 22:18:12 GMT 2025","Fri Aug 15 22:21:35 GMT 2025","203475","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Fri Aug 15 22:38:29 GMT 2025","Fri Aug 15 22:39:18 GMT 2025","48799","","","","","","IS Evergreen nightly -- @1.2 ",""
"passed","Fri Aug 15 22:12:19 GMT 2025","Fri Aug 15 22:13:11 GMT 2025","51805","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Fri Aug 15 21:22:57 GMT 2025","Fri Aug 15 21:25:10 GMT 2025","133774","","","","","","Unbroken live funnel -- @1.4 ",""
"passed","Fri Aug 15 23:13:38 GMT 2025","Fri Aug 15 23:16:11 GMT 2025","153357","","","","","","Restore Vision Supplement funnel -- @1.3 ",""
"passed","Fri Aug 15 23:45:13 GMT 2025","Fri Aug 15 23:47:39 GMT 2025","146379","","","","","","Restore Vision Supplement funnel -- @1.16 ",""
"passed","Fri Aug 15 21:50:54 GMT 2025","Fri Aug 15 21:53:36 GMT 2025","162057","","","","","","Unbroken live funnel -- @1.16 ",""
"passed","Fri Aug 15 22:30:53 GMT 2025","Fri Aug 15 22:34:13 GMT 2025","200099","","","","","","KM Evergreen nightly -- @1.1 ",""
"passed","Fri Aug 15 23:35:08 GMT 2025","Fri Aug 15 23:37:39 GMT 2025","151123","","","","","","Restore Vision Supplement funnel -- @1.12 ",""
"passed","Fri Aug 15 22:44:50 GMT 2025","Fri Aug 15 22:48:13 GMT 2025","203425","","","","","","TWL Evergreen regular nightly -- @1.1 ",""
