"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","147775","IS Evergreen funnel -- @1.16 ","","2026-01-31","passed","2026-01-31","","","",""
"","137988","IS Evergreen funnel -- @1.6 ","","2026-01-31","passed","2026-01-31","","","",""
"","131100","IS Evergreen funnel -- @1.7 ","","2026-01-31","passed","2026-01-31","","","",""
"","140271","IS Evergreen funnel -- @1.13 ","","2026-01-31","passed","2026-01-31","","","",""
"","147954","IS Evergreen funnel -- @1.20 ","","2026-01-31","passed","2026-01-31","","","",""
"","177563","IS Evergreen funnel -- @1.10 ","","2026-01-31","passed","2026-01-31","","","",""
"","180745","IS Evergreen funnel -- @1.14 ","","2026-01-31","passed","2026-01-31","","","",""
"","107147","IS Evergreen funnel -- @1.21 ","","2026-01-31","passed","2026-01-31","","","",""
"","118408","IS Evergreen funnel -- @1.17 ","","2026-01-31","passed","2026-01-31","","","",""
"","148996","IS Evergreen funnel -- @1.22 ","","2026-01-31","passed","2026-01-31","","","",""
"","103925","IS Evergreen funnel -- @1.23 ","","2026-01-31","passed","2026-01-31","","","",""
"","151342","IS Evergreen funnel -- @1.9 ","","2026-01-31","passed","2026-01-31","","","",""
"","168913","IS Evergreen funnel -- @1.19 ","","2026-01-31","passed","2026-01-31","","","",""
"","178453","IS Evergreen funnel -- @1.12 ","","2026-01-31","passed","2026-01-31","","","",""
"","114305","IS Evergreen funnel -- @1.8 ","","2026-01-31","passed","2026-01-31","","","",""
"","163101","IS Evergreen funnel -- @1.1 ","","2026-01-31","passed","2026-01-31","","","",""
"","136997","IS Evergreen funnel -- @1.11 ","","2026-01-31","passed","2026-01-31","","","",""
"","179313","IS Evergreen funnel -- @1.15 ","","2026-01-31","passed","2026-01-31","","","",""
"","145218","IS Evergreen funnel -- @1.3 ","","2026-01-31","passed","2026-01-31","","","",""
"","73677","IS Evergreen funnel -- @1.18 ","","2026-01-31","passed","2026-01-31","","","",""
"","146796","IS Evergreen funnel -- @1.4 ","","2026-01-31","passed","2026-01-31","","","",""
"","144884","IS Evergreen funnel -- @1.2 ","","2026-01-31","passed","2026-01-31","","","",""
"","140485","IS Evergreen funnel -- @1.5 ","","2026-01-31","passed","2026-01-31","","","",""
