"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 01 06:22:26 GMT 2025","Sat Mar 01 06:23:11 GMT 2025","44966","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Sat Mar 01 06:10:28 GMT 2025","Sat Mar 01 06:11:13 GMT 2025","44638","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Sat Mar 01 05:22:40 GMT 2025","Sat Mar 01 05:24:47 GMT 2025","126756","","","","","","BB Live funnel -- @1.3 ",""
"passed","Sat Mar 01 06:23:11 GMT 2025","Sat Mar 01 06:25:36 GMT 2025","144321","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Sat Mar 01 05:45:11 GMT 2025","Sat Mar 01 05:47:45 GMT 2025","154541","","","","","","BB Live funnel -- @1.14 ",""
"passed","Sat Mar 01 06:07:24 GMT 2025","Sat Mar 01 06:10:28 GMT 2025","183736","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Sat Mar 01 05:32:33 GMT 2025","Sat Mar 01 05:34:09 GMT 2025","96139","","","","","","BB Live funnel -- @1.8 ",""
"passed","Sat Mar 01 06:25:36 GMT 2025","Sat Mar 01 06:26:21 GMT 2025","45105","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Sat Mar 01 06:26:21 GMT 2025","Sat Mar 01 06:28:43 GMT 2025","142074","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Sat Mar 01 06:18:42 GMT 2025","Sat Mar 01 06:21:43 GMT 2025","180922","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Sat Mar 01 05:43:16 GMT 2025","Sat Mar 01 05:45:11 GMT 2025","114659","","","","","","BB Live funnel -- @1.13 ",""
"passed","Sat Mar 01 05:57:12 GMT 2025","Sat Mar 01 05:59:15 GMT 2025","122184","","","","","","BB Live funnel -- @1.20 ",""
"passed","Sat Mar 01 06:15:40 GMT 2025","Sat Mar 01 06:18:42 GMT 2025","181977","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Sat Mar 01 06:00:39 GMT 2025","Sat Mar 01 06:02:46 GMT 2025","126565","","","","","","BB Live funnel -- @1.22 ",""
"passed","Sat Mar 01 05:47:45 GMT 2025","Sat Mar 01 05:50:18 GMT 2025","152891","","","","","","BB Live funnel -- @1.15 ",""
"passed","Sat Mar 01 05:36:08 GMT 2025","Sat Mar 01 05:38:43 GMT 2025","155202","","","","","","BB Live funnel -- @1.10 ",""
"passed","Sat Mar 01 06:02:46 GMT 2025","Sat Mar 01 06:04:05 GMT 2025","79153","","","","","","BB Live funnel -- @1.23 ",""
