"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 19 05:25:59 GMT 2024","Thu Dec 19 05:28:32 GMT 2024","153099","","","","","","Unbroken funnel -- @1.4 ",""
"passed","Thu Dec 19 06:26:33 GMT 2024","Thu Dec 19 06:28:45 GMT 2024","131573","","","","","","Restore Gut Supplement funnel -- @1.5 ",""
"failed","Thu Dec 19 06:07:38 GMT 2024","Thu Dec 19 06:08:57 GMT 2024","79026","","","","","","Restore Sleep Supplement funnel -- @1.10 ",""
"passed","Thu Dec 19 05:36:46 GMT 2024","Thu Dec 19 05:38:18 GMT 2024","91919","","","","","","Unbroken funnel -- @1.9 ",""
"passed","Thu Dec 19 06:43:39 GMT 2024","Thu Dec 19 06:45:59 GMT 2024","140150","","","","","","Restore Gut Supplement funnel -- @1.13 ",""
"failed","Thu Dec 19 06:10:18 GMT 2024","Thu Dec 19 06:11:40 GMT 2024","81279","","","","","","Restore Sleep Supplement funnel -- @1.12 ",""
"passed","Thu Dec 19 06:50:34 GMT 2024","Thu Dec 19 06:52:45 GMT 2024","131749","","","","","","Restore Gut Supplement funnel -- @1.16 ",""
"passed","Thu Dec 19 06:21:57 GMT 2024","Thu Dec 19 06:24:15 GMT 2024","138368","","","","","","Restore Gut Supplement funnel -- @1.3 ",""
"passed","Thu Dec 19 05:34:46 GMT 2024","Thu Dec 19 05:36:46 GMT 2024","119978","","","","","","Unbroken funnel -- @1.8 ",""
"passed","Thu Dec 19 05:32:28 GMT 2024","Thu Dec 19 05:34:46 GMT 2024","138361","","","","","","Unbroken funnel -- @1.7 ",""
"failed","Thu Dec 19 06:11:40 GMT 2024","Thu Dec 19 06:13:01 GMT 2024","81429","","","","","","Restore Sleep Supplement funnel -- @1.13 ",""
"failed","Thu Dec 19 05:53:19 GMT 2024","Thu Dec 19 05:54:40 GMT 2024","81807","","","","","","Restore Sleep Supplement funnel -- @1.1 ",""
"passed","Thu Dec 19 06:45:59 GMT 2024","Thu Dec 19 06:48:19 GMT 2024","139349","","","","","","Restore Gut Supplement funnel -- @1.14 ",""
"passed","Thu Dec 19 05:38:18 GMT 2024","Thu Dec 19 05:40:13 GMT 2024","115072","","","","","","Unbroken funnel -- @1.10 ",""
"failed","Thu Dec 19 06:08:57 GMT 2024","Thu Dec 19 06:10:18 GMT 2024","81582","","","","","","Restore Sleep Supplement funnel -- @1.11 ",""
"passed","Thu Dec 19 06:48:19 GMT 2024","Thu Dec 19 06:50:34 GMT 2024","135005","","","","","","Restore Gut Supplement funnel -- @1.15 ",""
"passed","Thu Dec 19 05:21:44 GMT 2024","Thu Dec 19 05:24:36 GMT 2024","172696","","","","","","Unbroken funnel -- @1.2 ",""
"failed","Thu Dec 19 06:06:47 GMT 2024","Thu Dec 19 06:07:38 GMT 2024","50305","","","","","","Restore Sleep Supplement funnel -- @1.9 ",""
"passed","Thu Dec 19 06:37:22 GMT 2024","Thu Dec 19 06:39:10 GMT 2024","108214","","","","","","Restore Gut Supplement funnel -- @1.10 ",""
"passed","Thu Dec 19 05:19:36 GMT 2024","Thu Dec 19 05:21:44 GMT 2024","127786","","","","","","Unbroken funnel -- @1.1 ",""
"passed","Thu Dec 19 06:19:40 GMT 2024","Thu Dec 19 06:21:57 GMT 2024","137257","","","","","","Restore Gut Supplement funnel -- @1.2 ",""
"passed","Thu Dec 19 06:00:54 GMT 2024","Thu Dec 19 06:03:11 GMT 2024","136967","","","","","","Restore Sleep Supplement funnel -- @1.6 ",""
"passed","Thu Dec 19 06:41:24 GMT 2024","Thu Dec 19 06:43:39 GMT 2024","135628","","","","","","Restore Gut Supplement funnel -- @1.12 ",""
"passed","Thu Dec 19 05:45:26 GMT 2024","Thu Dec 19 05:48:13 GMT 2024","167802","","","","","","Unbroken funnel -- @1.14 ",""
"failed","Thu Dec 19 05:57:23 GMT 2024","Thu Dec 19 05:58:42 GMT 2024","78667","","","","","","Restore Sleep Supplement funnel -- @1.4 ",""
"passed","Thu Dec 19 06:39:10 GMT 2024","Thu Dec 19 06:41:24 GMT 2024","133670","","","","","","Restore Gut Supplement funnel -- @1.11 ",""
"passed","Thu Dec 19 05:24:36 GMT 2024","Thu Dec 19 05:25:59 GMT 2024","82489","","","","","","Unbroken funnel -- @1.3 ",""
"passed","Thu Dec 19 06:13:01 GMT 2024","Thu Dec 19 06:15:15 GMT 2024","134393","","","","","","Restore Sleep Supplement funnel -- @1.14 ",""
"passed","Thu Dec 19 05:41:41 GMT 2024","Thu Dec 19 05:43:31 GMT 2024","109863","","","","","","Unbroken funnel -- @1.12 ",""
"passed","Thu Dec 19 06:03:11 GMT 2024","Thu Dec 19 06:05:26 GMT 2024","135651","","","","","","Restore Sleep Supplement funnel -- @1.7 ",""
"passed","Thu Dec 19 05:29:55 GMT 2024","Thu Dec 19 05:32:28 GMT 2024","152996","","","","","","Unbroken funnel -- @1.6 ",""
"passed","Thu Dec 19 06:32:47 GMT 2024","Thu Dec 19 06:35:02 GMT 2024","134735","","","","","","Restore Gut Supplement funnel -- @1.8 ",""
"passed","Thu Dec 19 05:52:27 GMT 2024","Thu Dec 19 05:53:19 GMT 2024","51652","","","","","","Unbroken funnel -- @1.17 ",""
