"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 13:31:31 GMT 2025","Wed Jun 18 13:33:47 GMT 2025","135686","","","","","","Unbroken live funnel -- @1.5 ",""
"passed","Wed Jun 18 13:44:38 GMT 2025","Wed Jun 18 13:45:26 GMT 2025","47426","","","","","","Unbroken live funnel -- @1.11 ",""
"passed","Wed Jun 18 14:01:01 GMT 2025","Wed Jun 18 14:03:11 GMT 2025","129614","","","","","","Unbroken live funnel -- @1.18 ",""
"passed","Wed Jun 18 13:27:38 GMT 2025","Wed Jun 18 13:29:24 GMT 2025","105961","","","","","","Unbroken live funnel -- @1.3 ",""
"passed","Wed Jun 18 13:47:30 GMT 2025","Wed Jun 18 13:50:06 GMT 2025","155448","","","","","","Unbroken live funnel -- @1.13 ",""
"passed","Wed Jun 18 13:45:26 GMT 2025","Wed Jun 18 13:47:30 GMT 2025","124416","","","","","","Unbroken live funnel -- @1.12 ",""
"passed","Wed Jun 18 13:38:05 GMT 2025","Wed Jun 18 13:40:14 GMT 2025","128819","","","","","","Unbroken live funnel -- @1.8 ",""
"passed","Wed Jun 18 13:23:22 GMT 2025","Wed Jun 18 13:26:12 GMT 2025","170231","","","","","","Unbroken live funnel -- @1.1 ",""
"passed","Wed Jun 18 13:56:09 GMT 2025","Wed Jun 18 13:58:45 GMT 2025","156028","","","","","","Unbroken live funnel -- @1.16 ",""
"passed","Wed Jun 18 13:26:12 GMT 2025","Wed Jun 18 13:27:38 GMT 2025","85909","","","","","","Unbroken live funnel -- @1.2 ",""
"passed","Wed Jun 18 13:58:45 GMT 2025","Wed Jun 18 14:01:01 GMT 2025","135750","","","","","","Unbroken live funnel -- @1.17 ",""
"passed","Wed Jun 18 13:42:19 GMT 2025","Wed Jun 18 13:44:38 GMT 2025","138915","","","","","","Unbroken live funnel -- @1.10 ",""
"passed","Wed Jun 18 13:50:06 GMT 2025","Wed Jun 18 13:52:52 GMT 2025","166327","","","","","","Unbroken live funnel -- @1.14 ",""
"passed","Wed Jun 18 13:35:52 GMT 2025","Wed Jun 18 13:38:05 GMT 2025","133374","","","","","","Unbroken live funnel -- @1.7 ",""
"passed","Wed Jun 18 14:05:33 GMT 2025","Wed Jun 18 14:07:54 GMT 2025","141808","","","","","","Unbroken live funnel -- @1.20 ",""
"passed","Wed Jun 18 13:52:52 GMT 2025","Wed Jun 18 13:56:09 GMT 2025","197217","","","","","","Unbroken live funnel -- @1.15 ",""
"passed","Wed Jun 18 14:07:54 GMT 2025","Wed Jun 18 14:09:59 GMT 2025","125000","","","","","","Unbroken live funnel -- @1.21 ",""
"passed","Wed Jun 18 13:33:47 GMT 2025","Wed Jun 18 13:35:52 GMT 2025","124736","","","","","","Unbroken live funnel -- @1.6 ",""
"passed","Wed Jun 18 14:03:11 GMT 2025","Wed Jun 18 14:05:33 GMT 2025","142139","","","","","","Unbroken live funnel -- @1.19 ",""
"passed","Wed Jun 18 13:29:24 GMT 2025","Wed Jun 18 13:31:31 GMT 2025","127012","","","","","","Unbroken live funnel -- @1.4 ",""
"passed","Wed Jun 18 13:40:14 GMT 2025","Wed Jun 18 13:42:19 GMT 2025","125571","","","","","","Unbroken live funnel -- @1.9 ",""
