"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 21 06:09:02 GMT 2024","Sat Dec 21 06:10:52 GMT 2024","110424","","","","","","Restore Sleep Supplement funnel -- @1.9 ",""
"passed","Sat Dec 21 06:33:26 GMT 2024","Sat Dec 21 06:35:44 GMT 2024","137349","","","","","","Restore Gut Supplement funnel -- @1.4 ",""
"passed","Sat Dec 21 06:15:27 GMT 2024","Sat Dec 21 06:17:49 GMT 2024","141838","","","","","","Restore Sleep Supplement funnel -- @1.12 ",""
"passed","Sat Dec 21 06:48:35 GMT 2024","Sat Dec 21 06:50:49 GMT 2024","133989","","","","","","Restore Gut Supplement funnel -- @1.11 ",""
"passed","Sat Dec 21 06:24:42 GMT 2024","Sat Dec 21 06:26:58 GMT 2024","136236","","","","","","Restore Sleep Supplement funnel -- @1.16 ",""
"passed","Sat Dec 21 06:28:44 GMT 2024","Sat Dec 21 06:31:03 GMT 2024","139147","","","","","","Restore Gut Supplement funnel -- @1.2 ",""
"passed","Sat Dec 21 05:51:40 GMT 2024","Sat Dec 21 05:54:01 GMT 2024","141298","","","","","","Restore Sleep Supplement funnel -- @1.1 ",""
"passed","Sat Dec 21 06:02:08 GMT 2024","Sat Dec 21 06:04:28 GMT 2024","139358","","","","","","Restore Sleep Supplement funnel -- @1.6 ",""
"passed","Sat Dec 21 06:53:09 GMT 2024","Sat Dec 21 06:55:31 GMT 2024","141898","","","","","","Restore Gut Supplement funnel -- @1.13 ",""
"passed","Sat Dec 21 05:46:20 GMT 2024","Sat Dec 21 05:48:23 GMT 2024","123228","","","","","","Unbroken funnel -- @1.15 ",""
"passed","Sat Dec 21 05:23:42 GMT 2024","Sat Dec 21 05:26:19 GMT 2024","156265","","","","","","Unbroken funnel -- @1.4 ",""
"passed","Sat Dec 21 06:46:45 GMT 2024","Sat Dec 21 06:48:35 GMT 2024","109956","","","","","","Restore Gut Supplement funnel -- @1.10 ",""
"passed","Sat Dec 21 05:32:38 GMT 2024","Sat Dec 21 05:34:39 GMT 2024","121078","","","","","","Unbroken funnel -- @1.8 ",""
"passed","Sat Dec 21 05:36:15 GMT 2024","Sat Dec 21 05:38:11 GMT 2024","115801","","","","","","Unbroken funnel -- @1.10 ",""
"passed","Sat Dec 21 06:50:49 GMT 2024","Sat Dec 21 06:53:09 GMT 2024","139413","","","","","","Restore Gut Supplement funnel -- @1.12 ",""
"passed","Sat Dec 21 06:31:03 GMT 2024","Sat Dec 21 06:33:26 GMT 2024","143394","","","","","","Restore Gut Supplement funnel -- @1.3 ",""
"passed","Sat Dec 21 06:44:25 GMT 2024","Sat Dec 21 06:46:45 GMT 2024","140291","","","","","","Restore Gut Supplement funnel -- @1.9 ",""
"passed","Sat Dec 21 06:20:11 GMT 2024","Sat Dec 21 06:22:27 GMT 2024","135853","","","","","","Restore Sleep Supplement funnel -- @1.14 ",""
"passed","Sat Dec 21 05:30:17 GMT 2024","Sat Dec 21 05:32:38 GMT 2024","140813","","","","","","Unbroken funnel -- @1.7 ",""
"passed","Sat Dec 21 05:19:26 GMT 2024","Sat Dec 21 05:22:19 GMT 2024","172726","","","","","","Unbroken funnel -- @1.2 ",""
"passed","Sat Dec 21 05:27:42 GMT 2024","Sat Dec 21 05:30:17 GMT 2024","155427","","","","","","Unbroken funnel -- @1.6 ",""
"passed","Sat Dec 21 06:04:28 GMT 2024","Sat Dec 21 06:06:42 GMT 2024","134608","","","","","","Restore Sleep Supplement funnel -- @1.7 ",""
"passed","Sat Dec 21 05:55:47 GMT 2024","Sat Dec 21 05:58:07 GMT 2024","139500","","","","","","Restore Sleep Supplement funnel -- @1.3 ",""
"passed","Sat Dec 21 06:10:52 GMT 2024","Sat Dec 21 06:13:09 GMT 2024","136333","","","","","","Restore Sleep Supplement funnel -- @1.10 ",""
"passed","Sat Dec 21 05:54:01 GMT 2024","Sat Dec 21 05:55:47 GMT 2024","106118","","","","","","Restore Sleep Supplement funnel -- @1.2 ",""
"passed","Sat Dec 21 05:48:23 GMT 2024","Sat Dec 21 05:50:45 GMT 2024","141833","","","","","","Unbroken funnel -- @1.16 ",""
"passed","Sat Dec 21 06:22:27 GMT 2024","Sat Dec 21 06:24:42 GMT 2024","134983","","","","","","Restore Sleep Supplement funnel -- @1.15 ",""
"passed","Sat Dec 21 05:43:31 GMT 2024","Sat Dec 21 05:46:20 GMT 2024","169259","","","","","","Unbroken funnel -- @1.14 ",""
"passed","Sat Dec 21 05:58:07 GMT 2024","Sat Dec 21 05:59:53 GMT 2024","106790","","","","","","Restore Sleep Supplement funnel -- @1.4 ",""
"passed","Sat Dec 21 06:55:31 GMT 2024","Sat Dec 21 06:57:50 GMT 2024","139495","","","","","","Restore Gut Supplement funnel -- @1.14 ",""
"passed","Sat Dec 21 06:39:49 GMT 2024","Sat Dec 21 06:42:10 GMT 2024","141473","","","","","","Restore Gut Supplement funnel -- @1.7 ",""
"passed","Sat Dec 21 05:41:33 GMT 2024","Sat Dec 21 05:43:31 GMT 2024","117534","","","","","","Unbroken funnel -- @1.13 ",""
"passed","Sat Dec 21 06:17:49 GMT 2024","Sat Dec 21 06:20:11 GMT 2024","141906","","","","","","Restore Sleep Supplement funnel -- @1.13 ",""
"passed","Sat Dec 21 06:13:09 GMT 2024","Sat Dec 21 06:15:27 GMT 2024","138570","","","","","","Restore Sleep Supplement funnel -- @1.11 ",""
"passed","Sat Dec 21 05:39:42 GMT 2024","Sat Dec 21 05:41:33 GMT 2024","110997","","","","","","Unbroken funnel -- @1.12 ",""
"passed","Sat Dec 21 05:38:11 GMT 2024","Sat Dec 21 05:39:42 GMT 2024","91023","","","","","","Unbroken funnel -- @1.11 ",""
"passed","Sat Dec 21 06:57:50 GMT 2024","Sat Dec 21 07:00:09 GMT 2024","138785","","","","","","Restore Gut Supplement funnel -- @1.15 ",""
"passed","Sat Dec 21 07:00:09 GMT 2024","Sat Dec 21 07:02:25 GMT 2024","135616","","","","","","Restore Gut Supplement funnel -- @1.16 ",""
"passed","Sat Dec 21 05:59:53 GMT 2024","Sat Dec 21 06:02:08 GMT 2024","135039","","","","","","Restore Sleep Supplement funnel -- @1.5 ",""
"passed","Sat Dec 21 06:35:44 GMT 2024","Sat Dec 21 06:38:00 GMT 2024","136338","","","","","","Restore Gut Supplement funnel -- @1.5 ",""
"passed","Sat Dec 21 05:22:19 GMT 2024","Sat Dec 21 05:23:42 GMT 2024","83365","","","","","","Unbroken funnel -- @1.3 ",""
"passed","Sat Dec 21 05:34:39 GMT 2024","Sat Dec 21 05:36:15 GMT 2024","96082","","","","","","Unbroken funnel -- @1.9 ",""
"passed","Sat Dec 21 06:26:58 GMT 2024","Sat Dec 21 06:28:44 GMT 2024","105677","","","","","","Restore Gut Supplement funnel -- @1.1 ",""
"passed","Sat Dec 21 06:42:10 GMT 2024","Sat Dec 21 06:44:25 GMT 2024","135094","","","","","","Restore Gut Supplement funnel -- @1.8 ",""
"passed","Sat Dec 21 05:26:19 GMT 2024","Sat Dec 21 05:27:42 GMT 2024","83235","","","","","","Unbroken funnel -- @1.5 ",""
"passed","Sat Dec 21 05:50:45 GMT 2024","Sat Dec 21 05:51:40 GMT 2024","54600","","","","","","Unbroken funnel -- @1.17 ",""
