"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","108758","KM Evergreen funnel -- @1.8 ","","Sun Nov 23 21:07:33 UTC 2025","passed","Sun Nov 23 21:09:22 UTC 2025","","","",""
"","133064","KM Evergreen funnel -- @1.13 ","","Sun Nov 23 21:19:33 UTC 2025","passed","Sun Nov 23 21:21:46 UTC 2025","","","",""
"","141760","KM Evergreen funnel -- @1.4 ","","Sun Nov 23 20:58:38 UTC 2025","passed","Sun Nov 23 21:01:00 UTC 2025","","","",""
"","128155","KM Evergreen funnel -- @1.7 ","","Sun Nov 23 21:05:25 UTC 2025","passed","Sun Nov 23 21:07:33 UTC 2025","","","",""
"","67229","KM Evergreen funnel -- @1.18 ","","Sun Nov 23 21:31:49 UTC 2025","passed","Sun Nov 23 21:32:56 UTC 2025","","","",""
"","144175","Unbroken evergreen funnel -- @1.10 ","","Sun Nov 23 20:22:01 UTC 2025","passed","Sun Nov 23 20:24:25 UTC 2025","","","",""
"","141962","Unbroken evergreen funnel -- @1.17 ","","Sun Nov 23 20:39:26 UTC 2025","passed","Sun Nov 23 20:41:48 UTC 2025","","","",""
"","131260","KM Evergreen funnel -- @1.11 ","","Sun Nov 23 21:14:26 UTC 2025","passed","Sun Nov 23 21:16:37 UTC 2025","","","",""
"","146493","KM Evergreen funnel -- @1.3 ","","Sun Nov 23 20:56:11 UTC 2025","passed","Sun Nov 23 20:58:38 UTC 2025","","","",""
"","175384","KM Evergreen funnel -- @1.12 ","","Sun Nov 23 21:16:37 UTC 2025","passed","Sun Nov 23 21:19:33 UTC 2025","","","",""
"","101945","KM Evergreen funnel -- @1.21 ","","Sun Nov 23 21:37:53 UTC 2025","passed","Sun Nov 23 21:39:35 UTC 2025","","","",""
"","146922","KM Evergreen funnel -- @1.16 ","","Sun Nov 23 21:27:32 UTC 2025","passed","Sun Nov 23 21:29:59 UTC 2025","","","",""
"","132374","KM Evergreen funnel -- @1.5 ","","Sun Nov 23 21:01:00 UTC 2025","passed","Sun Nov 23 21:03:12 UTC 2025","","","",""
"","135684","Unbroken evergreen funnel -- @1.8 ","","Sun Nov 23 20:17:32 UTC 2025","passed","Sun Nov 23 20:19:47 UTC 2025","","","",""
"","113164","Unbroken evergreen funnel -- @1.3 ","","Sun Nov 23 20:06:34 UTC 2025","passed","Sun Nov 23 20:08:27 UTC 2025","","","",""
"","133679","Unbroken evergreen funnel -- @1.9 ","","Sun Nov 23 20:19:47 UTC 2025","passed","Sun Nov 23 20:22:01 UTC 2025","","","",""
"","200431","Unbroken evergreen funnel -- @1.15 ","","Sun Nov 23 20:33:22 UTC 2025","passed","Sun Nov 23 20:36:43 UTC 2025","","","",""
"","172892","KM Evergreen funnel -- @1.15 ","","Sun Nov 23 21:24:39 UTC 2025","passed","Sun Nov 23 21:27:32 UTC 2025","","","",""
"","173427","KM Evergreen funnel -- @1.14 ","","Sun Nov 23 21:21:46 UTC 2025","passed","Sun Nov 23 21:24:39 UTC 2025","","","",""
"","142927","KM Evergreen funnel -- @1.22 ","","Sun Nov 23 21:39:35 UTC 2025","passed","Sun Nov 23 21:41:58 UTC 2025","","","",""
"","132761","Unbroken evergreen funnel -- @1.6 ","","Sun Nov 23 20:13:03 UTC 2025","passed","Sun Nov 23 20:15:16 UTC 2025","","","",""
"","162705","KM Evergreen funnel -- @1.1 ","","Sun Nov 23 20:51:05 UTC 2025","passed","Sun Nov 23 20:53:47 UTC 2025","","","",""
"","144145","KM Evergreen funnel -- @1.2 ","","Sun Nov 23 20:53:47 UTC 2025","passed","Sun Nov 23 20:56:11 UTC 2025","","","",""
"","170916","KM Evergreen funnel -- @1.10 ","","Sun Nov 23 21:11:35 UTC 2025","passed","Sun Nov 23 21:14:26 UTC 2025","","","",""
"","132846","Unbroken evergreen funnel -- @1.21 ","","Sun Nov 23 20:48:52 UTC 2025","passed","Sun Nov 23 20:51:04 UTC 2025","","","",""
