"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 27 05:29:11 GMT 2025","Thu Feb 27 05:31:07 GMT 2025","115742","","","","","","BB Live funnel -- @1.5 ",""
"passed","Thu Feb 27 05:33:02 GMT 2025","Thu Feb 27 05:34:54 GMT 2025","111970","","","","","","BB Live funnel -- @1.7 ",""
"passed","Thu Feb 27 06:24:30 GMT 2025","Thu Feb 27 06:25:14 GMT 2025","44573","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Thu Feb 27 05:31:07 GMT 2025","Thu Feb 27 05:33:02 GMT 2025","115177","","","","","","BB Live funnel -- @1.6 ",""
"passed","Thu Feb 27 06:17:34 GMT 2025","Thu Feb 27 06:18:19 GMT 2025","45279","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Thu Feb 27 05:54:52 GMT 2025","Thu Feb 27 05:56:27 GMT 2025","94474","","","","","","BB Live funnel -- @1.17 ",""
"passed","Thu Feb 27 06:25:14 GMT 2025","Thu Feb 27 06:26:04 GMT 2025","49429","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Thu Feb 27 05:47:33 GMT 2025","Thu Feb 27 05:50:11 GMT 2025","157733","","","","","","BB Live funnel -- @1.14 ",""
"passed","Thu Feb 27 05:38:27 GMT 2025","Thu Feb 27 05:41:03 GMT 2025","156426","","","","","","BB Live funnel -- @1.10 ",""
"passed","Thu Feb 27 06:07:21 GMT 2025","Thu Feb 27 06:09:58 GMT 2025","157108","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Thu Feb 27 05:36:29 GMT 2025","Thu Feb 27 05:38:27 GMT 2025","118083","","","","","","BB Live funnel -- @1.9 ",""
"passed","Thu Feb 27 06:05:18 GMT 2025","Thu Feb 27 06:06:37 GMT 2025","78777","","","","","","BB Live funnel -- @1.23 ",""
"passed","Thu Feb 27 05:27:08 GMT 2025","Thu Feb 27 05:29:11 GMT 2025","122965","","","","","","BB Live funnel -- @1.4 ",""
"passed","Thu Feb 27 06:06:37 GMT 2025","Thu Feb 27 06:07:21 GMT 2025","44155","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Thu Feb 27 05:56:27 GMT 2025","Thu Feb 27 05:57:18 GMT 2025","50928","","","","","","BB Live funnel -- @1.18 ",""
"passed","Thu Feb 27 05:50:11 GMT 2025","Thu Feb 27 05:52:46 GMT 2025","154723","","","","","","BB Live funnel -- @1.15 ",""
"passed","Thu Feb 27 06:21:24 GMT 2025","Thu Feb 27 06:24:30 GMT 2025","186248","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Thu Feb 27 05:41:03 GMT 2025","Thu Feb 27 05:43:00 GMT 2025","117009","","","","","","BB Live funnel -- @1.11 ",""
"passed","Thu Feb 27 06:18:19 GMT 2025","Thu Feb 27 06:21:24 GMT 2025","184596","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Thu Feb 27 06:14:32 GMT 2025","Thu Feb 27 06:17:34 GMT 2025","181837","","","","","","BB Live nightly -- @1.2 ",""
"passed","Thu Feb 27 06:13:04 GMT 2025","Thu Feb 27 06:13:48 GMT 2025","44033","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Thu Feb 27 05:43:00 GMT 2025","Thu Feb 27 05:45:37 GMT 2025","156976","","","","","","BB Live funnel -- @1.12 ",""
"passed","Thu Feb 27 05:34:54 GMT 2025","Thu Feb 27 05:36:29 GMT 2025","95031","","","","","","BB Live funnel -- @1.8 ",""
"passed","Thu Feb 27 05:22:52 GMT 2025","Thu Feb 27 05:24:59 GMT 2025","126483","","","","","","BB Live funnel -- @1.2 ",""
"passed","Thu Feb 27 06:09:58 GMT 2025","Thu Feb 27 06:13:04 GMT 2025","185716","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Thu Feb 27 05:20:25 GMT 2025","Thu Feb 27 05:22:52 GMT 2025","146844","","","","","","BB Live funnel -- @1.1 ",""
"passed","Thu Feb 27 06:31:39 GMT 2025","Thu Feb 27 06:32:22 GMT 2025","43692","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Thu Feb 27 06:26:04 GMT 2025","Thu Feb 27 06:28:31 GMT 2025","147117","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Thu Feb 27 06:03:10 GMT 2025","Thu Feb 27 06:05:18 GMT 2025","128468","","","","","","BB Live funnel -- @1.22 ",""
"passed","Thu Feb 27 05:45:37 GMT 2025","Thu Feb 27 05:47:33 GMT 2025","115729","","","","","","BB Live funnel -- @1.13 ",""
"passed","Thu Feb 27 06:28:31 GMT 2025","Thu Feb 27 06:29:16 GMT 2025","45087","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Thu Feb 27 05:59:43 GMT 2025","Thu Feb 27 06:01:46 GMT 2025","123085","","","","","","BB Live funnel -- @1.20 ",""
"passed","Thu Feb 27 06:13:48 GMT 2025","Thu Feb 27 06:14:32 GMT 2025","43706","","","","","","BB Live nightly -- @1.1 ",""
