"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67813","KM Evergreen funnel -- @1.18 ","","Wed Nov 19 21:30:35 UTC 2025","passed","Wed Nov 19 21:31:42 UTC 2025","","","",""
"","142469","KM Evergreen funnel -- @1.4 ","","Wed Nov 19 20:58:57 UTC 2025","passed","Wed Nov 19 21:01:19 UTC 2025","","","",""
"","174793","Unbroken evergreen funnel -- @1.14 ","","Wed Nov 19 20:30:39 UTC 2025","passed","Wed Nov 19 20:33:34 UTC 2025","","","",""
"","113107","KM Evergreen funnel -- @1.8 ","","Wed Nov 19 21:07:53 UTC 2025","passed","Wed Nov 19 21:09:46 UTC 2025","","","",""
"","136690","Unbroken evergreen funnel -- @1.6 ","","Wed Nov 19 20:12:46 UTC 2025","passed","Wed Nov 19 20:15:03 UTC 2025","","","",""
"","133897","KM Evergreen funnel -- @1.13 ","","Wed Nov 19 21:18:54 UTC 2025","passed","Wed Nov 19 21:21:08 UTC 2025","","","",""
"","138401","KM Evergreen funnel -- @1.9 ","","Wed Nov 19 21:09:46 UTC 2025","passed","Wed Nov 19 21:12:04 UTC 2025","","","",""
"","144445","KM Evergreen funnel -- @1.22 ","","Wed Nov 19 21:38:26 UTC 2025","passed","Wed Nov 19 21:40:50 UTC 2025","","","",""
"","162739","KM Evergreen funnel -- @1.19 ","","Wed Nov 19 21:31:42 UTC 2025","passed","Wed Nov 19 21:34:25 UTC 2025","","","",""
"","176166","KM Evergreen funnel -- @1.15 ","","Wed Nov 19 21:22:54 UTC 2025","passed","Wed Nov 19 21:25:50 UTC 2025","","","",""
"","146123","Unbroken evergreen funnel -- @1.20 ","","Wed Nov 19 20:46:47 UTC 2025","passed","Wed Nov 19 20:49:13 UTC 2025","","","",""
"","101252","KM Evergreen funnel -- @1.21 ","","Wed Nov 19 21:36:44 UTC 2025","passed","Wed Nov 19 21:38:26 UTC 2025","","","",""
"","128376","KM Evergreen funnel -- @1.7 ","","Wed Nov 19 21:05:44 UTC 2025","passed","Wed Nov 19 21:07:53 UTC 2025","","","",""
"","147766","Unbroken evergreen funnel -- @1.10 ","","Wed Nov 19 20:22:02 UTC 2025","passed","Wed Nov 19 20:24:30 UTC 2025","","","",""
"","143985","KM Evergreen funnel -- @1.3 ","","Wed Nov 19 20:56:33 UTC 2025","passed","Wed Nov 19 20:58:57 UTC 2025","","","",""
"","137575","Unbroken evergreen funnel -- @1.4 ","","Wed Nov 19 20:08:05 UTC 2025","passed","Wed Nov 19 20:10:22 UTC 2025","","","",""
"","140034","Unbroken evergreen funnel -- @1.8 ","","Wed Nov 19 20:17:25 UTC 2025","passed","Wed Nov 19 20:19:45 UTC 2025","","","",""
"","145464","KM Evergreen funnel -- @1.16 ","","Wed Nov 19 21:25:50 UTC 2025","passed","Wed Nov 19 21:28:15 UTC 2025","","","",""
"","143815","Unbroken evergreen funnel -- @1.5 ","","Wed Nov 19 20:10:22 UTC 2025","passed","Wed Nov 19 20:12:46 UTC 2025","","","",""
"","145184","Unbroken evergreen funnel -- @1.17 ","","Wed Nov 19 20:39:41 UTC 2025","passed","Wed Nov 19 20:42:06 UTC 2025","","","",""
"","132849","Unbroken evergreen funnel -- @1.12 ","","Wed Nov 19 20:25:41 UTC 2025","passed","Wed Nov 19 20:27:53 UTC 2025","","","",""
"","165270","Unbroken evergreen funnel -- @1.13 ","","Wed Nov 19 20:27:53 UTC 2025","passed","Wed Nov 19 20:30:39 UTC 2025","","","",""
