"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131392","TF Evergreen funnel -- @1.2 ","","2026-04-18","passed","2026-04-18","","","",""
"","124941","TF Evergreen funnel -- @1.11 ","","2026-04-18","passed","2026-04-18","","","",""
"","133310","TF Evergreen funnel -- @1.22 ","","2026-04-18","passed","2026-04-18","","","",""
"","125473","TF Evergreen funnel -- @1.9 ","","2026-04-18","passed","2026-04-18","","","",""
"","98647","TF Evergreen funnel -- @1.8 ","","2026-04-18","passed","2026-04-18","","","",""
"","101248","TF Evergreen funnel -- @1.17 ","","2026-04-18","passed","2026-04-18","","","",""
"","152425","TF Evergreen funnel -- @1.19 ","","2026-04-18","passed","2026-04-18","","","",""
"","164392","TF Evergreen funnel -- @1.14 ","","2026-04-18","passed","2026-04-18","","","",""
"","134305","TF Evergreen funnel -- @1.3 ","","2026-04-18","passed","2026-04-18","","","",""
"","63773","TF Evergreen funnel -- @1.6 ","","2026-04-18","failed","2026-04-18","","","",""
"","132258","TF Evergreen funnel -- @1.16 ","","2026-04-18","passed","2026-04-18","","","",""
"","118128","TF Evergreen funnel -- @1.7 ","","2026-04-18","passed","2026-04-18","","","",""
"","90495","TF Evergreen funnel -- @1.21 ","","2026-04-18","passed","2026-04-18","","","",""
"","153263","TF Evergreen funnel -- @1.1 ","","2026-04-18","passed","2026-04-18","","","",""
"","163893","TF Evergreen funnel -- @1.12 ","","2026-04-18","passed","2026-04-18","","","",""
"","88306","TF Evergreen funnel -- @1.23 ","","2026-04-18","passed","2026-04-18","","","",""
"","187189","TF Evergreen funnel -- @1.5 ","","2026-04-18","failed","2026-04-18","","","",""
"","57437","TF Evergreen funnel -- @1.18 ","","2026-04-18","passed","2026-04-18","","","",""
"","163516","TF Evergreen funnel -- @1.10 ","","2026-04-18","passed","2026-04-18","","","",""
"","121952","TF Evergreen funnel -- @1.13 ","","2026-04-18","passed","2026-04-18","","","",""
"","139975","TF Evergreen funnel -- @1.4 ","","2026-04-18","passed","2026-04-18","","","",""
"","128204","TF Evergreen funnel -- @1.20 ","","2026-04-18","passed","2026-04-18","","","",""
"","164720","TF Evergreen funnel -- @1.15 ","","2026-04-18","passed","2026-04-18","","","",""
