"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94042","Face Scan funnel -- @1.21 ","","2026-04-11","passed","2026-04-11","","","",""
"","52419","Face Scan funnel -- @1.2 ","","2026-04-11","passed","2026-04-11","","","",""
"","94403","Face Scan funnel -- @1.9 ","","2026-04-11","passed","2026-04-11","","","",""
"","122875","Face Scan funnel -- @1.3 ","","2026-04-11","passed","2026-04-11","","","",""
"","127122","Face Scan funnel -- @1.22 ","","2026-04-11","passed","2026-04-11","","","",""
"","121709","Face Scan funnel -- @1.5 ","","2026-04-11","passed","2026-04-11","","","",""
"","159699","Face Scan funnel -- @1.15 ","","2026-04-11","passed","2026-04-11","","","",""
"","47260","Face Scan funnel -- @1.1 ","","2026-04-11","failed","2026-04-11","","","",""
"","125422","Face Scan funnel -- @1.20 ","","2026-04-11","passed","2026-04-11","","","",""
"","47354","Face Scan funnel -- @1.18 ","","2026-04-11","failed","2026-04-11","","","",""
"","123901","Face Scan funnel -- @1.16 ","","2026-04-11","passed","2026-04-11","","","",""
"","47133","Face Scan funnel -- @1.23 ","","2026-04-11","failed","2026-04-11","","","",""
"","125229","Face Scan funnel -- @1.10 ","","2026-04-11","passed","2026-04-11","","","",""
"","47215","Face Scan funnel -- @1.7 ","","2026-04-11","failed","2026-04-11","","","",""
"","128960","Face Scan funnel -- @1.11 ","","2026-04-11","passed","2026-04-11","","","",""
"","104425","Face Scan funnel -- @1.19 ","","2026-04-11","failed","2026-04-11","","","",""
"","124319","Face Scan funnel -- @1.6 ","","2026-04-11","passed","2026-04-11","","","",""
"","119762","Face Scan funnel -- @1.13 ","","2026-04-11","passed","2026-04-11","","","",""
"","151100","Face Scan funnel -- @1.12 ","","2026-04-11","passed","2026-04-11","","","",""
"","93423","Face Scan funnel -- @1.17 ","","2026-04-11","passed","2026-04-11","","","",""
"","124579","Face Scan funnel -- @1.4 ","","2026-04-11","passed","2026-04-11","","","",""
"","47012","Face Scan funnel -- @1.8 ","","2026-04-11","failed","2026-04-11","","","",""
"","47062","Face Scan funnel -- @1.14 ","","2026-04-11","failed","2026-04-11","","","",""
