"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 18 22:34:55 GMT 2025","Fri Apr 18 22:37:44 GMT 2025","169565","","","","","","KM Live funnel -- @1.14 ",""
"passed","Fri Apr 18 23:24:21 GMT 2025","Fri Apr 18 23:25:16 GMT 2025","55000","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.1 ",""
"passed","Fri Apr 18 21:47:30 GMT 2025","Fri Apr 18 21:50:49 GMT 2025","198664","","","","","","Unbroken evergreen funnel -- @1.15 ",""
"passed","Fri Apr 18 23:28:40 GMT 2025","Fri Apr 18 23:31:10 GMT 2025","149201","","","","","","Restore Gut Supplement nightly -- @1.2 ",""
"passed","Fri Apr 18 22:04:58 GMT 2025","Fri Apr 18 22:07:36 GMT 2025","158235","","","","","","KM Live funnel -- @1.1 ",""
"passed","Fri Apr 18 22:14:32 GMT 2025","Fri Apr 18 22:16:41 GMT 2025","129134","","","","","","KM Live funnel -- @1.5 ",""
"passed","Fri Apr 18 21:53:26 GMT 2025","Fri Apr 18 21:55:48 GMT 2025","141407","","","","","","Unbroken evergreen funnel -- @1.17 ",""
"passed","Fri Apr 18 22:32:48 GMT 2025","Fri Apr 18 22:34:55 GMT 2025","126674","","","","","","KM Live funnel -- @1.13 ",""
"passed","Fri Apr 18 21:34:29 GMT 2025","Fri Apr 18 21:36:41 GMT 2025","132074","","","","","","Unbroken evergreen funnel -- @1.9 ",""
"passed","Fri Apr 18 23:12:39 GMT 2025","Fri Apr 18 23:15:57 GMT 2025","197692","","","","","","Ageless Evergreen nightly -- @1.1 ",""
"passed","Fri Apr 18 23:08:26 GMT 2025","Fri Apr 18 23:09:18 GMT 2025","52400","","","","","","BB Evergreen nightly -- @1.1 ",""
"passed","Fri Apr 18 23:00:07 GMT 2025","Fri Apr 18 23:03:30 GMT 2025","203274","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Fri Apr 18 22:27:47 GMT 2025","Fri Apr 18 22:29:56 GMT 2025","129020","","","","","","KM Live funnel -- @1.11 ",""
"passed","Fri Apr 18 22:16:41 GMT 2025","Fri Apr 18 22:18:49 GMT 2025","128014","","","","","","KM Live funnel -- @1.6 ",""
"passed","Fri Apr 18 23:20:05 GMT 2025","Fri Apr 18 23:20:54 GMT 2025","48718","","","","","","Ageless Live nightly -- @1.2 ",""
"passed","Fri Apr 18 23:25:16 GMT 2025","Fri Apr 18 23:27:50 GMT 2025","153923","","","","","","Restore Sleep - Buy 2, Get 3 Free bottles Supplement nightly -- @1.2 ",""
"passed","Fri Apr 18 21:23:18 GMT 2025","Fri Apr 18 21:25:29 GMT 2025","131705","","","","","","Unbroken evergreen funnel -- @1.4 ",""
"passed","Fri Apr 18 22:20:53 GMT 2025","Fri Apr 18 22:22:42 GMT 2025","108909","","","","","","KM Live funnel -- @1.8 ",""
"passed","Fri Apr 18 21:55:48 GMT 2025","Fri Apr 18 21:57:59 GMT 2025","131167","","","","","","Unbroken evergreen funnel -- @1.18 ",""
"passed","Fri Apr 18 23:16:46 GMT 2025","Fri Apr 18 23:20:05 GMT 2025","199779","","","","","","Ageless Live nightly -- @1.1 ",""
"passed","Fri Apr 18 22:22:42 GMT 2025","Fri Apr 18 22:24:59 GMT 2025","136610","","","","","","KM Live funnel -- @1.9 ",""
"passed","Fri Apr 18 23:27:50 GMT 2025","Fri Apr 18 23:28:40 GMT 2025","50179","","","","","","Restore Gut Supplement nightly -- @1.1 ",""
"passed","Fri Apr 18 21:39:05 GMT 2025","Fri Apr 18 21:39:56 GMT 2025","50699","","","","","","Unbroken evergreen funnel -- @1.11 ",""
"passed","Fri Apr 18 22:29:56 GMT 2025","Fri Apr 18 22:32:48 GMT 2025","172106","","","","","","KM Live funnel -- @1.12 ",""
"passed","Fri Apr 18 23:21:46 GMT 2025","Fri Apr 18 23:24:21 GMT 2025","155593","","","","","","Restore Sleep Supplement nightly -- @1.2 ",""
"passed","Fri Apr 18 21:21:29 GMT 2025","Fri Apr 18 21:23:18 GMT 2025","108972","","","","","","Unbroken evergreen funnel -- @1.3 ",""
"passed","Fri Apr 18 21:39:56 GMT 2025","Fri Apr 18 21:42:04 GMT 2025","128011","","","","","","Unbroken evergreen funnel -- @1.12 ",""
"passed","Fri Apr 18 22:45:42 GMT 2025","Fri Apr 18 22:48:21 GMT 2025","159066","","","","","","KM Live funnel -- @1.19 ",""
"passed","Fri Apr 18 22:52:18 GMT 2025","Fri Apr 18 22:54:43 GMT 2025","145097","","","","","","KM Live funnel -- @1.22 ",""
"passed","Fri Apr 18 21:44:41 GMT 2025","Fri Apr 18 21:47:30 GMT 2025","169718","","","","","","Unbroken evergreen funnel -- @1.14 ",""
"passed","Fri Apr 18 21:50:49 GMT 2025","Fri Apr 18 21:53:26 GMT 2025","157556","","","","","","Unbroken evergreen funnel -- @1.16 ",""
"passed","Fri Apr 18 22:56:18 GMT 2025","Fri Apr 18 22:57:11 GMT 2025","52380","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Fri Apr 18 22:44:39 GMT 2025","Fri Apr 18 22:45:42 GMT 2025","63506","","","","","","KM Live funnel -- @1.18 ",""
"passed","Fri Apr 18 22:48:21 GMT 2025","Fri Apr 18 22:50:38 GMT 2025","137121","","","","","","KM Live funnel -- @1.20 ",""
"passed","Fri Apr 18 22:54:43 GMT 2025","Fri Apr 18 22:56:18 GMT 2025","95148","","","","","","KM Live funnel -- @1.23 ",""
"passed","Fri Apr 18 21:27:52 GMT 2025","Fri Apr 18 21:30:01 GMT 2025","129227","","","","","","Unbroken evergreen funnel -- @1.6 ",""
"passed","Fri Apr 18 21:42:04 GMT 2025","Fri Apr 18 21:44:41 GMT 2025","156595","","","","","","Unbroken evergreen funnel -- @1.13 ",""
"passed","Fri Apr 18 23:05:08 GMT 2025","Fri Apr 18 23:08:26 GMT 2025","198464","","","","","","BB Live nightly -- @1.2 ",""
"passed","Fri Apr 18 21:30:01 GMT 2025","Fri Apr 18 21:32:17 GMT 2025","136511","","","","","","Unbroken evergreen funnel -- @1.7 ",""
"passed","Fri Apr 18 22:24:59 GMT 2025","Fri Apr 18 22:27:47 GMT 2025","167839","","","","","","KM Live funnel -- @1.10 ",""
"passed","Fri Apr 18 22:07:36 GMT 2025","Fri Apr 18 22:09:54 GMT 2025","138594","","","","","","KM Live funnel -- @1.2 ",""
"passed","Fri Apr 18 22:02:46 GMT 2025","Fri Apr 18 22:04:58 GMT 2025","131882","","","","","","Unbroken evergreen funnel -- @1.21 ",""
"passed","Fri Apr 18 22:40:33 GMT 2025","Fri Apr 18 22:42:52 GMT 2025","139529","","","","","","KM Live funnel -- @1.16 ",""
"passed","Fri Apr 18 23:15:57 GMT 2025","Fri Apr 18 23:16:46 GMT 2025","48636","","","","","","Ageless Evergreen nightly -- @1.2 ",""
"passed","Fri Apr 18 23:03:30 GMT 2025","Fri Apr 18 23:04:19 GMT 2025","48699","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Fri Apr 18 22:42:52 GMT 2025","Fri Apr 18 22:44:39 GMT 2025","106383","","","","","","KM Live funnel -- @1.17 ",""
"passed","Fri Apr 18 21:17:04 GMT 2025","Fri Apr 18 21:19:58 GMT 2025","174335","","","","","","Unbroken evergreen funnel -- @1.1 ",""
"passed","Fri Apr 18 22:09:54 GMT 2025","Fri Apr 18 22:12:16 GMT 2025","141867","","","","","","KM Live funnel -- @1.3 ",""
"passed","Fri Apr 18 22:57:11 GMT 2025","Fri Apr 18 23:00:07 GMT 2025","176413","","","","","","Unbroken live nightly -- @1.2 ",""
"passed","Fri Apr 18 21:19:58 GMT 2025","Fri Apr 18 21:21:29 GMT 2025","90806","","","","","","Unbroken evergreen funnel -- @1.2 ",""
"passed","Fri Apr 18 22:37:44 GMT 2025","Fri Apr 18 22:40:33 GMT 2025","168624","","","","","","KM Live funnel -- @1.15 ",""
"passed","Fri Apr 18 22:50:38 GMT 2025","Fri Apr 18 22:52:18 GMT 2025","99786","","","","","","KM Live funnel -- @1.21 ",""
"passed","Fri Apr 18 21:32:17 GMT 2025","Fri Apr 18 21:34:29 GMT 2025","131241","","","","","","Unbroken evergreen funnel -- @1.8 ",""
"passed","Fri Apr 18 22:00:21 GMT 2025","Fri Apr 18 22:02:46 GMT 2025","144259","","","","","","Unbroken evergreen funnel -- @1.20 ",""
"passed","Fri Apr 18 21:57:59 GMT 2025","Fri Apr 18 22:00:21 GMT 2025","142429","","","","","","Unbroken evergreen funnel -- @1.19 ",""
"passed","Fri Apr 18 23:09:18 GMT 2025","Fri Apr 18 23:12:39 GMT 2025","200929","","","","","","BB Evergreen nightly -- @1.2 ",""
"passed","Fri Apr 18 21:36:41 GMT 2025","Fri Apr 18 21:39:05 GMT 2025","144607","","","","","","Unbroken evergreen funnel -- @1.10 ",""
"passed","Fri Apr 18 22:18:49 GMT 2025","Fri Apr 18 22:20:53 GMT 2025","124030","","","","","","KM Live funnel -- @1.7 ",""
"passed","Fri Apr 18 23:20:54 GMT 2025","Fri Apr 18 23:21:46 GMT 2025","51412","","","","","","Restore Sleep Supplement nightly -- @1.1 ",""
"passed","Fri Apr 18 22:12:16 GMT 2025","Fri Apr 18 22:14:32 GMT 2025","135820","","","","","","KM Live funnel -- @1.4 ",""
"passed","Fri Apr 18 23:04:19 GMT 2025","Fri Apr 18 23:05:08 GMT 2025","48418","","","","","","BB Live nightly -- @1.1 ",""
"passed","Fri Apr 18 21:25:29 GMT 2025","Fri Apr 18 21:27:52 GMT 2025","142128","","","","","","Unbroken evergreen funnel -- @1.5 ",""
