"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","113449","Restore Sleep Supplement funnel -- @1.9 ","","2026-04-22","passed","2026-04-22","","","",""
"","114494","Restore Sleep Supplement funnel -- @1.4 ","","2026-04-22","passed","2026-04-22","","","",""
"","145308","Restore Sleep Supplement funnel -- @1.12 ","","2026-04-22","passed","2026-04-22","","","",""
"","95868","Restore Sleep Supplement funnel -- @1.2 ","","2026-04-22","passed","2026-04-22","","","",""
"","145845","Restore Sleep Supplement funnel -- @1.6 ","","2026-04-22","passed","2026-04-22","","","",""
"","127485","Restore Sleep Supplement funnel -- @1.15 ","","2026-04-22","passed","2026-04-22","","","",""
"","149213","Restore Sleep Supplement funnel -- @1.1 ","","2026-04-22","passed","2026-04-22","","","",""
"","125502","Restore Sleep Supplement funnel -- @1.10 ","","2026-04-22","passed","2026-04-22","","","",""
"","148575","Restore Sleep Supplement funnel -- @1.13 ","","2026-04-22","passed","2026-04-22","","","",""
"","145126","Restore Sleep Supplement funnel -- @1.7 ","","2026-04-22","passed","2026-04-22","","","",""
"","145053","Restore Sleep Supplement funnel -- @1.11 ","","2026-04-22","passed","2026-04-22","","","",""
"","145906","Restore Sleep Supplement funnel -- @1.3 ","","2026-04-22","passed","2026-04-22","","","",""
"","147417","Restore Sleep Supplement funnel -- @1.16 ","","2026-04-22","passed","2026-04-22","","","",""
"","146612","Restore Sleep Supplement funnel -- @1.14 ","","2026-04-22","passed","2026-04-22","","","",""
"","145152","Restore Sleep Supplement funnel -- @1.8 ","","2026-04-22","passed","2026-04-22","","","",""
"","126113","Restore Sleep Supplement funnel -- @1.5 ","","2026-04-22","passed","2026-04-22","","","",""
