"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 30 22:38:19 GMT 2025","Wed Apr 30 22:40:34 GMT 2025","134348","","","","","","KM Live funnel -- @1.16 ",""
"passed","Wed Apr 30 22:53:19 GMT 2025","Wed Apr 30 22:54:05 GMT 2025","46538","","","","","","Unbroken live nightly -- @1.1 ",""
"passed","Wed Apr 30 21:21:57 GMT 2025","Wed Apr 30 21:23:41 GMT 2025","104508","","","","","","Unbroken evergreen funnel -- @1.3 ",""
"passed","Wed Apr 30 22:19:13 GMT 2025","Wed Apr 30 22:20:58 GMT 2025","105162","","","","","","KM Live funnel -- @1.8 ",""
"passed","Wed Apr 30 21:30:12 GMT 2025","Wed Apr 30 21:32:22 GMT 2025","129768","","","","","","Unbroken evergreen funnel -- @1.7 ",""
"passed","Wed Apr 30 21:41:40 GMT 2025","Wed Apr 30 21:44:20 GMT 2025","159543","","","","","","Unbroken evergreen funnel -- @1.13 ",""
"passed","Wed Apr 30 22:27:58 GMT 2025","Wed Apr 30 22:30:45 GMT 2025","167014","","","","","","KM Live funnel -- @1.12 ",""
"passed","Wed Apr 30 21:23:41 GMT 2025","Wed Apr 30 21:25:54 GMT 2025","132314","","","","","","Unbroken evergreen funnel -- @1.4 ",""
"passed","Wed Apr 30 21:28:10 GMT 2025","Wed Apr 30 21:30:12 GMT 2025","121980","","","","","","Unbroken evergreen funnel -- @1.6 ",""
"passed","Wed Apr 30 21:47:02 GMT 2025","Wed Apr 30 21:50:15 GMT 2025","192647","","","","","","Unbroken evergreen funnel -- @1.15 ",""
"passed","Wed Apr 30 23:01:52 GMT 2025","Wed Apr 30 23:05:07 GMT 2025","194310","","","","","","BB Live nightly -- @1.2 ",""
"passed","Wed Apr 30 22:45:50 GMT 2025","Wed Apr 30 22:47:59 GMT 2025","129269","","","","","","KM Live funnel -- @1.20 ",""
"passed","Wed Apr 30 23:01:06 GMT 2025","Wed Apr 30 23:01:52 GMT 2025","46534","","","","","","BB Live nightly -- @1.1 ",""
"passed","Wed Apr 30 21:55:05 GMT 2025","Wed Apr 30 21:57:09 GMT 2025","124251","","","","","","Unbroken evergreen funnel -- @1.18 ",""
"passed","Wed Apr 30 21:25:54 GMT 2025","Wed Apr 30 21:28:10 GMT 2025","136567","","","","","","Unbroken evergreen funnel -- @1.5 ",""
