"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","59580","IS Evergreen nightly -- @1.2 ","","Thu Nov 20 08:22:32 UTC 2025","passed","Thu Nov 20 08:23:32 UTC 2025","","","",""
"","59028","KM Live nightly -- @1.2 ","","Thu Nov 20 08:13:51 UTC 2025","failed","Thu Nov 20 08:14:50 UTC 2025","","","",""
"","66132","BB Evergreen nightly -- @1.1 ","","Thu Nov 20 07:59:04 UTC 2025","failed","Thu Nov 20 08:00:10 UTC 2025","","","",""
"","43690","TF Evergreen nightly -- @1.1 ","","Thu Nov 20 08:23:32 UTC 2025","failed","Thu Nov 20 08:24:15 UTC 2025","","","",""
"","67971","Unbroken live nightly -- @1.2 ","","Thu Nov 20 07:50:58 UTC 2025","failed","Thu Nov 20 07:52:06 UTC 2025","","","",""
"","201255","IS Evergreen nightly -- @1.1 ","","Thu Nov 20 08:19:11 UTC 2025","passed","Thu Nov 20 08:22:32 UTC 2025","","","",""
"","201509","KM Live nightly -- @1.1 ","","Thu Nov 20 08:10:30 UTC 2025","passed","Thu Nov 20 08:13:51 UTC 2025","","","",""
"","90581","BB Live nightly -- @1.2 ","","Thu Nov 20 07:57:33 UTC 2025","failed","Thu Nov 20 07:59:04 UTC 2025","","","",""
"","62930","Unbroken evergreen funnel -- @1.2 ","","Thu Nov 20 07:55:25 UTC 2025","passed","Thu Nov 20 07:56:28 UTC 2025","","","",""
"","200099","TWL Evergreen direct nightly -- @1.1 ","","Thu Nov 20 08:25:12 UTC 2025","passed","Thu Nov 20 08:28:33 UTC 2025","","","",""
"","62356","Unbroken live nightly -- @1.1 ","","Thu Nov 20 07:49:55 UTC 2025","passed","Thu Nov 20 07:50:58 UTC 2025","","","",""
"","45837","TWL Evergreen regular nightly -- @1.1 ","","Thu Nov 20 08:29:32 UTC 2025","failed","Thu Nov 20 08:30:18 UTC 2025","","","",""
"","45757","TWL Evergreen regular nightly -- @1.2 ","","Thu Nov 20 08:30:18 UTC 2025","failed","Thu Nov 20 08:31:04 UTC 2025","","","",""
"","203256","Ageless Evergreen nightly -- @1.1 ","","Thu Nov 20 08:01:41 UTC 2025","passed","Thu Nov 20 08:05:05 UTC 2025","","","",""
"","65501","BB Live nightly -- @1.1 ","","Thu Nov 20 07:56:28 UTC 2025","failed","Thu Nov 20 07:57:33 UTC 2025","","","",""
"","57169","TF Evergreen nightly -- @1.2 ","","Thu Nov 20 08:24:15 UTC 2025","passed","Thu Nov 20 08:25:12 UTC 2025","","","",""
"","60093","Ageless Live nightly -- @1.2 ","","Thu Nov 20 08:09:29 UTC 2025","passed","Thu Nov 20 08:10:30 UTC 2025","","","",""
"","59417","KM Evergreen nightly -- @1.2 ","","Thu Nov 20 08:18:11 UTC 2025","failed","Thu Nov 20 08:19:11 UTC 2025","","","",""
"","65540","Ageless Evergreen nightly -- @1.2 ","","Thu Nov 20 08:05:05 UTC 2025","passed","Thu Nov 20 08:06:10 UTC 2025","","","",""
"","91447","BB Evergreen nightly -- @1.2 ","","Thu Nov 20 08:00:10 UTC 2025","failed","Thu Nov 20 08:01:41 UTC 2025","","","",""
"","199449","Ageless Live nightly -- @1.1 ","","Thu Nov 20 08:06:10 UTC 2025","passed","Thu Nov 20 08:09:29 UTC 2025","","","",""
"","198998","Unbroken evergreen funnel -- @1.1 ","","Thu Nov 20 07:52:06 UTC 2025","passed","Thu Nov 20 07:55:25 UTC 2025","","","",""
"","59425","TWL Evergreen direct nightly -- @1.2 ","","Thu Nov 20 08:28:33 UTC 2025","passed","Thu Nov 20 08:29:32 UTC 2025","","","",""
"","201202","KM Evergreen nightly -- @1.1 ","","Thu Nov 20 08:14:50 UTC 2025","passed","Thu Nov 20 08:18:11 UTC 2025","","","",""
